Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2022-10-01 01:00 AM,2022,10,01,01,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 02:00 AM,2022,10,01,02,26.5,81,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 03:00 AM,2022,10,01,03,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 04:00 AM,2022,10,01,04,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 05:00 AM,2022,10,01,05,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 06:00 AM,2022,10,01,06,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 07:00 AM,2022,10,01,07,25.9,80,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 08:00 AM,2022,10,01,08,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 09:00 AM,2022,10,01,09,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 10:00 AM,2022,10,01,10,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 11:00 AM,2022,10,01,11,41.5,116,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 12:00 PM,2022,10,01,12,53.2,145,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 01:00 PM,2022,10,01,13,62.6,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 02:00 PM,2022,10,01,14,53.3,145,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 03:00 PM,2022,10,01,15,41.6,116,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 04:00 PM,2022,10,01,16,32.3,93,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 05:00 PM,2022,10,01,17,26.1,80,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 06:00 PM,2022,10,01,18,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 07:00 PM,2022,10,01,19,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 08:00 PM,2022,10,01,20,29.2,87,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 09:00 PM,2022,10,01,21,45.1,125,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 10:00 PM,2022,10,01,22,45.0,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-01 11:00 PM,2022,10,01,23,38.0,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 12:00 AM,2022,10,02,00,35.5,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 01:00 AM,2022,10,02,01,34.2,97,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 02:00 AM,2022,10,02,02,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 03:00 AM,2022,10,02,03,33.0,95,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 04:00 AM,2022,10,02,04,30.5,90,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 05:00 AM,2022,10,02,05,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 06:00 AM,2022,10,02,06,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 07:00 AM,2022,10,02,07,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 08:00 AM,2022,10,02,08,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 09:00 AM,2022,10,02,09,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 10:00 AM,2022,10,02,10,28.8,86,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 11:00 AM,2022,10,02,11,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 12:00 PM,2022,10,02,12,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 01:00 PM,2022,10,02,13,29.6,88,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 02:00 PM,2022,10,02,14,31.9,93,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 03:00 PM,2022,10,02,15,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 04:00 PM,2022,10,02,16,29.5,88,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 05:00 PM,2022,10,02,17,29.6,88,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 06:00 PM,2022,10,02,18,30.1,89,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 07:00 PM,2022,10,02,19,32.2,93,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 08:00 PM,2022,10,02,20,43.3,120,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 09:00 PM,2022,10,02,21,40.6,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 10:00 PM,2022,10,02,22,39.3,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-02 11:00 PM,2022,10,02,23,36.6,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 12:00 AM,2022,10,03,00,36.3,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 01:00 AM,2022,10,03,01,35.6,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 02:00 AM,2022,10,03,02,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 03:00 AM,2022,10,03,03,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 04:00 AM,2022,10,03,04,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 05:00 AM,2022,10,03,05,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 06:00 AM,2022,10,03,06,34.8,99,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 07:00 AM,2022,10,03,07,30.0,89,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 08:00 AM,2022,10,03,08,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 09:00 AM,2022,10,03,09,33.2,95,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 10:00 AM,2022,10,03,10,36.4,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 11:00 AM,2022,10,03,11,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 12:00 PM,2022,10,03,12,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 01:00 PM,2022,10,03,13,39.0,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 02:00 PM,2022,10,03,14,47.8,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 03:00 PM,2022,10,03,15,44.4,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 04:00 PM,2022,10,03,16,42.7,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 05:00 PM,2022,10,03,17,35.8,102,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 06:00 PM,2022,10,03,18,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 07:00 PM,2022,10,03,19,41.1,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 08:00 PM,2022,10,03,20,42.5,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 09:00 PM,2022,10,03,21,48.0,132,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 10:00 PM,2022,10,03,22,40.3,113,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-03 11:00 PM,2022,10,03,23,37.7,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 12:00 AM,2022,10,04,00,34.4,98,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 01:00 AM,2022,10,04,01,28.1,85,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 02:00 AM,2022,10,04,02,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 03:00 AM,2022,10,04,03,19.7,67,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 04:00 AM,2022,10,04,04,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 05:00 AM,2022,10,04,05,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 06:00 AM,2022,10,04,06,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 07:00 AM,2022,10,04,07,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 08:00 AM,2022,10,04,08,25.9,80,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 09:00 AM,2022,10,04,09,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 10:00 AM,2022,10,04,10,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 11:00 AM,2022,10,04,11,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 12:00 PM,2022,10,04,12,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 01:00 PM,2022,10,04,13,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 02:00 PM,2022,10,04,14,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 03:00 PM,2022,10,04,15,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 04:00 PM,2022,10,04,16,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 05:00 PM,2022,10,04,17,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 06:00 PM,2022,10,04,18,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 07:00 PM,2022,10,04,19,24.8,78,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 08:00 PM,2022,10,04,20,27.5,83,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 09:00 PM,2022,10,04,21,30.4,89,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 10:00 PM,2022,10,04,22,34.0,97,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-04 11:00 PM,2022,10,04,23,30.9,91,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 12:00 AM,2022,10,05,00,28.2,85,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 01:00 AM,2022,10,05,01,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 02:00 AM,2022,10,05,02,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 03:00 AM,2022,10,05,03,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 04:00 AM,2022,10,05,04,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 05:00 AM,2022,10,05,05,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 06:00 AM,2022,10,05,06,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 07:00 AM,2022,10,05,07,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 08:00 AM,2022,10,05,08,23.7,75,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 09:00 AM,2022,10,05,09,36.3,103,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
