Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2022-10-05 10:00 AM,2022,10,05,10,34.6,98,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 11:00 AM,2022,10,05,11,33.3,96,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-05 12:00 PM,2022,10,05,12,33.3,96,Moderate,-999.0,UG/M3,1 Hr,Missing
Bishkek,PM2.5 - Principal,2022-10-06 12:00 PM,2022,10,06,12,-999.0,-999,N/A,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 01:00 PM,2022,10,06,13,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 02:00 PM,2022,10,06,14,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 03:00 PM,2022,10,06,15,28.9,86,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 04:00 PM,2022,10,06,16,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 05:00 PM,2022,10,06,17,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 06:00 PM,2022,10,06,18,26.2,81,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 07:00 PM,2022,10,06,19,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 08:00 PM,2022,10,06,20,33.9,97,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 09:00 PM,2022,10,06,21,31.9,93,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 10:00 PM,2022,10,06,22,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-06 11:00 PM,2022,10,06,23,32.9,95,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 12:00 AM,2022,10,07,00,32.1,93,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 01:00 AM,2022,10,07,01,30.4,89,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 02:00 AM,2022,10,07,02,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 03:00 AM,2022,10,07,03,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 04:00 AM,2022,10,07,04,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 05:00 AM,2022,10,07,05,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 06:00 AM,2022,10,07,06,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 07:00 AM,2022,10,07,07,25.5,79,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 08:00 AM,2022,10,07,08,25.7,80,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 09:00 AM,2022,10,07,09,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 10:00 AM,2022,10,07,10,30.3,89,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 11:00 AM,2022,10,07,11,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 12:00 PM,2022,10,07,12,35.4,100,Moderate,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 01:00 PM,2022,10,07,13,34.8,99,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 02:00 PM,2022,10,07,14,32.1,93,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 03:00 PM,2022,10,07,15,29.8,88,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 04:00 PM,2022,10,07,16,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 05:00 PM,2022,10,07,17,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 06:00 PM,2022,10,07,18,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 07:00 PM,2022,10,07,19,32.3,93,Moderate,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 08:00 PM,2022,10,07,20,36.0,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 09:00 PM,2022,10,07,21,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 10:00 PM,2022,10,07,22,36.0,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-07 11:00 PM,2022,10,07,23,37.9,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 12:00 AM,2022,10,08,00,36.8,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 01:00 AM,2022,10,08,01,34.2,97,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 02:00 AM,2022,10,08,02,31.8,92,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 03:00 AM,2022,10,08,03,31.1,91,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 04:00 AM,2022,10,08,04,29.5,88,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 05:00 AM,2022,10,08,05,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 06:00 AM,2022,10,08,06,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 07:00 AM,2022,10,08,07,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 08:00 AM,2022,10,08,08,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 09:00 AM,2022,10,08,09,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 10:00 AM,2022,10,08,10,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 11:00 AM,2022,10,08,11,28.2,85,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 12:00 PM,2022,10,08,12,30.1,89,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 01:00 PM,2022,10,08,13,27.6,84,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 02:00 PM,2022,10,08,14,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 03:00 PM,2022,10,08,15,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 04:00 PM,2022,10,08,16,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 05:00 PM,2022,10,08,17,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 06:00 PM,2022,10,08,18,28.8,86,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 07:00 PM,2022,10,08,19,34.7,99,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 08:00 PM,2022,10,08,20,41.6,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 09:00 PM,2022,10,08,21,40.8,114,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 10:00 PM,2022,10,08,22,38.4,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-08 11:00 PM,2022,10,08,23,34.2,97,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 12:00 AM,2022,10,09,00,32.1,93,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 01:00 AM,2022,10,09,01,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 02:00 AM,2022,10,09,02,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 03:00 AM,2022,10,09,03,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 04:00 AM,2022,10,09,04,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 05:00 AM,2022,10,09,05,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 06:00 AM,2022,10,09,06,25.0,78,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 07:00 AM,2022,10,09,07,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 08:00 AM,2022,10,09,08,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 09:00 AM,2022,10,09,09,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 10:00 AM,2022,10,09,10,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 11:00 AM,2022,10,09,11,22.2,72,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 12:00 PM,2022,10,09,12,22.1,72,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 01:00 PM,2022,10,09,13,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 02:00 PM,2022,10,09,14,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 03:00 PM,2022,10,09,15,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 04:00 PM,2022,10,09,16,19.6,67,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 05:00 PM,2022,10,09,17,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 06:00 PM,2022,10,09,18,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 07:00 PM,2022,10,09,19,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 08:00 PM,2022,10,09,20,30.5,90,Moderate,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 09:00 PM,2022,10,09,21,45.2,125,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 10:00 PM,2022,10,09,22,37.6,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-09 11:00 PM,2022,10,09,23,34.3,98,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 12:00 AM,2022,10,10,00,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 01:00 AM,2022,10,10,01,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 02:00 AM,2022,10,10,02,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 03:00 AM,2022,10,10,03,24.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 04:00 AM,2022,10,10,04,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 05:00 AM,2022,10,10,05,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 06:00 AM,2022,10,10,06,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 07:00 AM,2022,10,10,07,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 08:00 AM,2022,10,10,08,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 09:00 AM,2022,10,10,09,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 10:00 AM,2022,10,10,10,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 11:00 AM,2022,10,10,11,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 12:00 PM,2022,10,10,12,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 01:00 PM,2022,10,10,13,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 02:00 PM,2022,10,10,14,28.8,86,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 03:00 PM,2022,10,10,15,26.9,82,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 04:00 PM,2022,10,10,16,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 05:00 PM,2022,10,10,17,25.9,80,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 06:00 PM,2022,10,10,18,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 07:00 PM,2022,10,10,19,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 08:00 PM,2022,10,10,20,33.7,96,Moderate,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 09:00 PM,2022,10,10,21,36.8,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 10:00 PM,2022,10,10,22,35.4,100,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-10 11:00 PM,2022,10,10,23,33.2,95,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2022-10-11 12:00 AM,2022,10,11,00,33.1,95,Moderate,33.0,UG/M3,1 Hr,Valid
