date,station,pollutant,value
2020-02-03,0,HCOH,0.012
2020-02-03,0,NO,0.24
2020-02-03,0,NO2,0.05
2020-02-03,0,SO2,0.009
2020-02-03,1,NH3,0.02
2020-02-03,1,NO2,0.13
2020-02-03,1,SO2,0.042
2020-02-03,2,NO,0.13
2020-02-03,2,NO2,0.10
2020-02-03,2,SO2,0.001
2020-02-03,3,HCOH,0.011
2020-02-03,3,NO2,0.11
2020-02-03,3,SO2,0
2020-02-03,4,NO2,0.11
2020-02-03,4,SO2,0.004
2020-02-03,5,NH3,0.01
2020-02-03,5,NO2,0.11
2020-02-03,5,SO2,0.023
2020-02-03,6,NO2,0.12
2020-02-03,6,SO2,0.012
2020-02-04,0,HCOH,0.007
2020-02-04,0,NO,0.08
2020-02-04,0,NO2,0.05
2020-02-04,0,SO2,0
2020-02-04,1,NH3,0
2020-02-04,1,NO2,0.03
2020-02-04,1,SO2,0.010
2020-02-04,2,NO,0.04
2020-02-04,2,NO2,0.10
2020-02-04,2,SO2,0
2020-02-04,3,HCOH,0.007
2020-02-04,3,NO2,0.07
2020-02-04,3,SO2,0
2020-02-04,4,NO2,0.04
2020-02-04,4,SO2,0
2020-02-04,5,NH3,0
2020-02-04,5,NO2,0.07
2020-02-04,5,SO2,0.006
2020-02-04,6,NO2,0.11
2020-02-04,6,SO2,0.019
2020-02-05,0,HCOH,0.009
2020-02-05,0,NO,0.04
2020-02-05,0,NO2,0.04
2020-02-05,0,SO2,0
2020-02-05,1,NH3,0
2020-02-05,1,NO2,0.09
2020-02-05,1,SO2,0.003
2020-02-05,2,NO,0.07
2020-02-05,2,NO2,0.06
2020-02-05,2,SO2,0
2020-02-05,3,HCOH,0.004
2020-02-05,3,NO2,0.10
2020-02-05,3,SO2,0
2020-02-05,4,NO2,0.07
2020-02-05,4,SO2,0
2020-02-05,5,NH3,0.08
2020-02-05,5,NO2,0.09
2020-02-05,5,SO2,0
2020-02-05,6,NO2,0.10
2020-02-05,6,SO2,0.014
2020-02-06,0,HCOH,0.004
2020-02-06,0,NO,0.05
2020-02-06,0,NO2,0.02
2020-02-06,0,SO2,0
2020-02-06,1,NH3,0.03
2020-02-06,1,NO2,0.03
2020-02-06,1,SO2,0.014
2020-02-06,2,NO,0.02
2020-02-06,2,NO2,0.06
2020-02-06,2,SO2,0.009
2020-02-06,3,HCOH,0.007
2020-02-06,3,NO2,0.03
2020-02-06,3,SO2,0.004
2020-02-06,4,NO2,0.04
2020-02-06,4,SO2,0
2020-02-06,5,NH3,0.03
2020-02-06,5,NO2,0.03
2020-02-06,5,SO2,0
2020-02-06,6,NO2,0.07
2020-02-06,6,SO2,0.013
2020-02-07,0,NO,0.08
2020-02-07,0,NO2,0.02
2020-02-07,0,SO2,0.004
2020-02-07,1,NH3,0.01
2020-02-07,1,NO2,0.03
2020-02-07,1,SO2,0.015
2020-02-07,2,NO,0.10
2020-02-07,2,NO2,0.08
2020-02-07,2,SO2,0.003
2020-02-07,3,HCOH,0.010
2020-02-07,3,NO2,0.05
2020-02-07,3,SO2,0.006
2020-02-07,4,NO2,0.04
2020-02-07,4,SO2,0.013
2020-02-07,5,NH3,0.01
2020-02-07,5,NO2,0.03
2020-02-07,5,SO2,0.011
2020-02-07,6,NO2,0.06
2020-02-07,6,SO2,0.021
2020-02-08,0,HCOH,0.006
2020-02-08,0,NO,0.07
2020-02-08,0,NO2,0.02
2020-02-08,0,SO2,0.010
2020-02-08,1,NH3,0.02
2020-02-08,1,NO2,0.03
2020-02-08,1,SO2,0.021
2020-02-08,2,NO,0.01
2020-02-08,2,NO2,0.05
2020-02-08,2,SO2,0.006
2020-02-08,3,HCOH,0.010
2020-02-08,3,NO2,0.04
2020-02-08,3,SO2,0.004
2020-02-08,4,NO2,0.03
2020-02-08,4,SO2,0.015
2020-02-08,5,NH3,0
2020-02-08,5,NO2,0.06
2020-02-08,5,SO2,0.010
2020-02-08,6,NO2,0.06
2020-02-08,6,SO2,0.012
2020-02-10,0,HCOH,0.010
2020-02-10,0,NO,0.04
2020-02-10,0,NO2,0.03
2020-02-10,0,SO2,0.006
2020-02-10,1,NH3,0.03
2020-02-10,1,NO2,0.03
2020-02-10,1,SO2,0.024
2020-02-10,2,NO,0.05
2020-02-10,2,NO2,0.03
2020-02-10,2,SO2,0.006
2020-02-10,3,HCOH,0.006
2020-02-10,3,NO2,0.09
2020-02-10,3,SO2,0.011
2020-02-10,4,NO2,0.02
2020-02-10,4,SO2,0.009
2020-02-10,5,NH3,0.02
2020-02-10,5,NO2,0.05
2020-02-10,5,SO2,0.002
2020-02-10,6,NO2,0.06
2020-02-10,6,SO2,0.021
2020-02-11,0,HCOH,0.002
2020-02-11,0,NO,0
2020-02-11,0,NO2,0
2020-02-11,0,SO2,0.006
2020-02-11,1,NH3,0.01
2020-02-11,1,NO2,0
2020-02-11,1,SO2,0.004
2020-02-11,2,NO,0.03
2020-02-11,2,NO2,0.10
2020-02-11,2,SO2,0.003
2020-02-11,3,HCOH,0
2020-02-11,3,NO2,0.06
2020-02-11,3,SO2,0.003
2020-02-11,5,NH3,0
2020-02-11,5,NO2,0.01
2020-02-11,5,SO2,0.004
2020-02-11,6,NO2,0.04
2020-02-11,6,SO2,0.013
2020-02-12,0,HCOH,0
2020-02-12,0,NO,0.08
2020-02-12,0,NO2,0.04
2020-02-12,0,SO2,0.014
2020-02-12,1,NH3,0
2020-02-12,1,NO2,0.04
2020-02-12,1,SO2,0.006
2020-02-12,2,NO,0.04
2020-02-12,2,NO2,0.05
2020-02-12,2,SO2,0.007
2020-02-12,3,HCOH,0.005
2020-02-12,3,NO2,0.06
2020-02-12,3,SO2,0.009
2020-02-12,4,NO2,0.07
2020-02-12,4,SO2,0.009
2020-02-12,5,NH3,0
2020-02-12,5,NO2,0.06
2020-02-12,5,SO2,0.018
2020-02-12,6,NO2,0.07
2020-02-12,6,SO2,0.016
2020-02-13,0,HCOH,0.002
2020-02-13,0,NO,0.04
2020-02-13,0,NO2,0.03
2020-02-13,0,SO2,0
2020-02-13,1,NH3,0.01
2020-02-13,1,NO2,0.01
2020-02-13,1,SO2,0.006
2020-02-13,2,NO,0.06
2020-02-13,2,NO2,0.06
2020-02-13,2,SO2,0
2020-02-13,3,HCOH,0
2020-02-13,3,NO2,0.03
2020-02-13,3,SO2,0.009
2020-02-13,4,NO2,0.03
2020-02-13,4,SO2,0.003
2020-02-13,5,NH3,0
2020-02-13,5,NO2,0.05
2020-02-13,5,SO2,0.009
2020-02-13,6,NO2,0.08
2020-02-13,6,SO2,0.017
2020-02-14,0,HCOH,0.003
2020-02-14,0,NO,0.05
2020-02-14,0,NO2,0.04
2020-02-14,0,SO2,0
2020-02-14,1,NH3,0.03
2020-02-14,1,NO2,0.01
2020-02-14,1,SO2,0
2020-02-14,2,NO,0.02
2020-02-14,2,NO2,0.05
2020-02-14,2,SO2,0
2020-02-14,3,HCOH,0
2020-02-14,3,NO2,0.05
2020-02-14,3,SO2,0
2020-02-14,4,NO2,0.07
2020-02-14,4,SO2,0.006
2020-02-14,5,NH3,0
2020-02-14,5,NO2,0.04
2020-02-14,5,SO2,0.003
2020-02-14,6,NO2,0.04
2020-02-14,6,SO2,0
2020-02-15,0,HCOH,0.006
2020-02-15,0,NO,0.14
2020-02-15,0,NO2,0.05
2020-02-15,0,SO2,0.006
2020-02-15,1,NH3,0
2020-02-15,1,NO2,0.05
2020-02-15,1,SO2,0.015
2020-02-15,2,NO,0.07
2020-02-15,2,NO2,0.10
2020-02-15,2,SO2,0.018
2020-02-15,3,HCOH,0.004
2020-02-15,3,NO2,0.06
2020-02-15,3,SO2,0.003
2020-02-15,4,NO2,0.08
2020-02-15,4,SO2,0.003
2020-02-15,5,NH3,0
2020-02-15,5,NO2,0.07
2020-02-15,5,SO2,0.015
2020-02-15,6,NO2,0.15
2020-02-15,6,SO2,0.018
2020-02-17,0,HCOH,0.013
2020-02-17,0,NO,0.12
2020-02-17,0,NO2,0.06
2020-02-17,0,SO2,0.010
2020-02-17,1,NH3,0.01
2020-02-17,1,NO2,0.04
2020-02-17,1,SO2,0.031
2020-02-17,2,NO,0.05
2020-02-17,2,NO2,0.06
2020-02-17,2,SO2,0.021
2020-02-17,3,HCOH,0.010
2020-02-17,3,NO2,0.04
2020-02-17,3,SO2,0.010
2020-02-17,4,NO2,0.06
2020-02-17,4,SO2,0.011
2020-02-17,5,NH3,0
2020-02-17,5,NO2,0.06
2020-02-17,5,SO2,0.006
2020-02-18,0,HCOH,0.007
2020-02-18,0,NO,0.05
2020-02-18,0,NO2,0.01
2020-02-18,0,SO2,0.012
2020-02-18,1,NH3,0.11
2020-02-18,1,NO2,0.04
2020-02-18,1,SO2,0.017
2020-02-18,2,NO,0.05
2020-02-18,2,NO2,0.06
2020-02-18,2,SO2,0.008
2020-02-18,3,HCOH,0.009
2020-02-18,3,NO2,0.04
2020-02-18,3,SO2,0.010
2020-02-18,4,NO2,0.04
2020-02-18,4,SO2,0.010
2020-02-18,5,NH3,0
2020-02-18,5,NO2,0.10
2020-02-18,5,SO2,0.017
2020-02-19,0,HCOH,0.002
2020-02-19,0,NO,0.06
2020-02-19,0,NO2,0.03
2020-02-19,0,SO2,0.015
2020-02-19,1,NH3,0
2020-02-19,1,NO2,0.04
2020-02-19,1,SO2,0.024
2020-02-19,2,NO,0.04
2020-02-19,2,NO2,0.05
2020-02-19,2,SO2,0.014
2020-02-19,3,HCOH,0.001
2020-02-19,3,NO2,0.06
2020-02-19,3,SO2,0.012
2020-02-19,4,NO2,0.04
2020-02-19,4,SO2,0.015
2020-02-19,5,NH3,0
2020-02-19,5,NO2,0.06
2020-02-19,5,SO2,0.016
2020-02-20,0,HCOH,0
2020-02-20,0,NO,0.12
2020-02-20,0,NO2,0.06
2020-02-20,0,SO2,0.016
2020-02-20,1,NH3,0
2020-02-20,1,NO2,0.04
2020-02-20,1,SO2,0.030
2020-02-20,2,NO,0.03
2020-02-20,2,NO2,0.05
2020-02-20,2,SO2,0
2020-02-20,3,HCOH,0.008
2020-02-20,3,NO2,0.03
2020-02-20,3,SO2,0.022
2020-02-20,4,NO2,0.06
2020-02-20,4,SO2,0
2020-02-20,5,NH3,0
2020-02-20,5,NO2,0.06
2020-02-20,5,SO2,0.025
2020-02-21,0,HCOH,0.006
2020-02-21,0,NO,0.11
2020-02-21,0,NO2,0.06
2020-02-21,0,SO2,0.006
2020-02-21,1,NH3,0
2020-02-21,1,NO2,0.06
2020-02-21,1,SO2,0.015
2020-02-21,2,NO,0.02
2020-02-21,2,NO2,0.04
2020-02-21,2,SO2,0
2020-02-21,3,HCOH,0
2020-02-21,3,NO2,0.07
2020-02-21,3,SO2,0
2020-02-21,4,NO2,0.07
2020-02-21,4,SO2,0
2020-02-21,5,NH3,0.02
2020-02-21,5,NO2,0.10
2020-02-21,5,SO2,0.010
2020-02-22,0,HCOH,0
2020-02-22,0,NO,0.10
2020-02-22,0,NO2,0.04
2020-02-22,0,SO2,0
2020-02-22,1,NH3,0
2020-02-22,1,NO2,0.08
2020-02-22,1,SO2,0.006
2020-02-22,14,NO2,0.01
2020-02-22,14,SO2,0
2020-02-22,2,NO,0.02
2020-02-22,2,NO2,0.04
2020-02-22,2,SO2,0.004
2020-02-22,3,HCOH,0.004
2020-02-22,3,NO2,0.05
2020-02-22,3,SO2,0.011
2020-02-22,4,NO2,0.07
2020-02-22,4,SO2,0.003
2020-02-22,5,NH3,0
2020-02-22,5,NO2,0.08
2020-02-22,5,SO2,0.007
2020-02-24,0,HCOH,0.010
2020-02-24,0,NO,0.03
2020-02-24,0,NO2,0.03
2020-02-24,0,SO2,0
2020-02-24,1,NH3,0
2020-02-24,1,NO2,0.07
2020-02-24,1,SO2,0.003
2020-02-24,14,NO2,0.02
2020-02-24,14,SO2,0.006
2020-02-24,2,NO,0.01
2020-02-24,2,NO2,0.05
2020-02-24,2,SO2,0.004
2020-02-24,3,HCOH,0
2020-02-24,3,NO2,0.07
2020-02-24,3,SO2,0.003
2020-02-24,4,NO2,0.07
2020-02-24,4,SO2,0
2020-02-24,5,NH3,0
2020-02-24,5,NO2,0.07
2020-02-24,5,SO2,0.004
2020-02-25,0,HCOH,0.006
2020-02-25,0,NO,0.08
2020-02-25,0,NO2,0.07
2020-02-25,0,SO2,0.002
2020-02-25,1,NH3,0
2020-02-25,1,NO2,0.03
2020-02-25,1,SO2,0
2020-02-25,2,NO,0.04
2020-02-25,2,NO2,0.05
2020-02-25,2,SO2,0.009
2020-02-25,3,HCOH,0.015
2020-02-25,3,NO2,0.05
2020-02-25,3,SO2,0.009
2020-02-25,4,NO2,0.08
2020-02-25,4,SO2,0.006
2020-02-25,5,NH3,0
2020-02-25,5,NO2,0.06
2020-02-25,5,SO2,0.007
2020-02-26,0,HCOH,0.015
2020-02-26,0,NO,0.13
2020-02-26,0,NO2,0.02
2020-02-26,0,SO2,0.006
2020-02-26,1,NH3,0
2020-02-26,1,NO2,0.03
2020-02-26,1,SO2,0.003
2020-02-26,2,NO,0.05
2020-02-26,2,NO2,0.05
2020-02-26,2,SO2,0.006
2020-02-26,3,HCOH,0
2020-02-26,3,NO2,0.04
2020-02-26,3,SO2,0.012
2020-02-26,4,NO2,0.05
2020-02-26,4,SO2,0.004
2020-02-26,5,NH3,0
2020-02-26,5,NO2,0.06
2020-02-26,5,SO2,0
2020-02-27,0,HCOH,0.010
2020-02-27,0,NO,0.11
2020-02-27,0,NO2,0.04
2020-02-27,0,SO2,0
2020-02-27,1,NH3,0
2020-02-27,1,NO2,0.02
2020-02-27,1,SO2,0.006
2020-02-27,2,NO,0.02
2020-02-27,2,NO2,0.01
2020-02-27,2,SO2,0
2020-02-27,3,HCOH,0.005
2020-02-27,3,NO2,0.04
2020-02-27,3,SO2,0
2020-02-27,4,NO2,0.06
2020-02-27,4,SO2,0
2020-02-27,5,NH3,0
2020-02-27,5,NO2,0.05
2020-02-27,5,SO2,0
2020-02-28,0,HCOH,0.006
2020-02-28,0,NO,0.02
2020-02-28,0,NO2,0.01
2020-02-28,0,SO2,0
2020-02-28,1,NH3,0
2020-02-28,1,NO2,0.02
2020-02-28,1,SO2,0.004
2020-02-28,2,NO,0.03
2020-02-28,2,NO2,0
2020-02-28,2,SO2,0
2020-02-28,3,HCOH,0.002
2020-02-28,3,NO2,0.05
2020-02-28,3,SO2,0.006
2020-02-28,4,NO2,0.04
2020-02-28,4,SO2,0.008
2020-02-28,5,NH3,0
2020-02-28,5,NO2,0.04
2020-02-28,5,SO2,0
2020-02-28,8,NO2,0.01
2020-02-28,8,SO2,0.002
2020-02-29,0,HCOH,0.011
2020-02-29,0,NO,0.08
2020-02-29,0,NO2,0.01
2020-02-29,0,SO2,0
2020-02-29,1,NH3,0
2020-02-29,1,NO2,0.02
2020-02-29,1,SO2,0.010
2020-02-29,14,NO2,0.01
2020-02-29,14,SO2,0
2020-02-29,2,NO,0.02
2020-02-29,2,NO2,0.13
2020-02-29,2,SO2,0.006
2020-02-29,3,HCOH,0.007
2020-02-29,3,NO2,0.04
2020-02-29,3,SO2,0
2020-02-29,4,NO2,0.06
2020-02-29,4,SO2,0
2020-02-29,5,NH3,0
2020-02-29,5,NO2,0.08
2020-02-29,5,SO2,0.002
2020-02-29,8,NO2,0.02
2020-02-29,8,SO2,0.002
2020-03-02,0,HCOH,0.006
2020-03-02,0,NO,0.08
2020-03-02,0,NO2,0.04
2020-03-02,0,SO2,0.003
2020-03-02,1,NH3,0
2020-03-02,1,NO2,0.03
2020-03-02,1,SO2,0.004
2020-03-02,2,NO,0.02
2020-03-02,2,NO2,0.05
2020-03-02,2,SO2,0
2020-03-02,3,HCOH,0.002
2020-03-02,3,NO2,0.07
2020-03-02,3,SO2,0
2020-03-02,4,NO2,0.04
2020-03-02,4,SO2,0
2020-03-03,0,HCOH,0.005
2020-03-03,0,NO,0.04
2020-03-03,0,NO2,0.03
2020-03-03,0,SO2,0.006
2020-03-03,1,NH3,0
2020-03-03,1,NO2,0.01
2020-03-03,1,SO2,0.003
2020-03-03,2,NO,0.03
2020-03-03,2,NO2,0.06
2020-03-03,2,SO2,0
2020-03-03,3,HCOH,0.014
2020-03-03,3,NO2,0.05
2020-03-03,3,SO2,0.006
2020-03-03,4,NO2,0.04
2020-03-03,4,SO2,0
2020-03-04,0,HCOH,0.010
2020-03-04,0,NO,0.05
2020-03-04,0,NO2,0.03
2020-03-04,0,SO2,0.003
2020-03-04,1,NH3,0
2020-03-04,1,NO2,0.03
2020-03-04,1,SO2,0
2020-03-04,2,NO,0.02
2020-03-04,2,NO2,0.04
2020-03-04,2,SO2,0
2020-03-04,3,HCOH,0.004
2020-03-04,3,NO2,0.06
2020-03-04,3,SO2,0
2020-03-04,4,NO2,0.05
2020-03-04,4,SO2,0
2020-03-05,0,HCOH,0.009
2020-03-05,0,NO,0.11
2020-03-05,0,NO2,0.04
2020-03-05,0,SO2,0
2020-03-05,1,NH3,0
2020-03-05,1,NO2,0.04
2020-03-05,1,SO2,0
2020-03-05,2,NO,0.02
2020-03-05,2,NO2,0.02
2020-03-05,2,SO2,0
2020-03-05,3,HCOH,0.010
2020-03-05,3,NO2,0.05
2020-03-05,3,SO2,0
2020-03-05,4,NO2,0.05
2020-03-05,4,SO2,0
2020-03-05,5,NH3,0.03
2020-03-05,5,NO2,0.09
2020-03-05,5,SO2,0
2020-03-06,0,HCOH,0.012
2020-03-06,0,NO,0.15
2020-03-06,0,NO2,0.03
2020-03-06,0,SO2,0
2020-03-06,1,NH3,0.02
2020-03-06,1,NO2,0.03
2020-03-06,1,SO2,0.004
2020-03-06,2,NO,0.03
2020-03-06,2,NO2,0.04
2020-03-06,2,SO2,0
2020-03-06,3,HCOH,0.004
2020-03-06,3,NO2,0.06
2020-03-06,3,SO2,0
2020-03-06,4,NO2,0.06
2020-03-06,4,SO2,0
2020-03-06,5,NH3,0.03
2020-03-06,5,NO2,0.02
2020-03-06,5,SO2,0
2020-03-07,0,HCOH,0.009
2020-03-07,0,NO,0.04
2020-03-07,0,NO2,0.02
2020-03-07,0,SO2,0
2020-03-07,1,NH3,0.01
2020-03-07,1,NO2,0.01
2020-03-07,1,SO2,0
2020-03-07,14,NO2,0.01
2020-03-07,14,SO2,0
2020-03-07,2,NO,0.02
2020-03-07,2,NO2,0.04
2020-03-07,2,SO2,0
2020-03-07,3,HCOH,0.012
2020-03-07,3,NO2,0.06
2020-03-07,3,SO2,0
2020-03-07,4,NO2,0.07
2020-03-07,4,SO2,0
2020-03-09,0,HCOH,0.015
2020-03-09,0,NO,0.02
2020-03-09,0,NO2,0.06
2020-03-09,0,SO2,0.002
2020-03-09,1,NH3,0
2020-03-09,1,NO2,0.01
2020-03-09,1,SO2,0
2020-03-09,14,NO2,0.03
2020-03-09,14,SO2,0.001
2020-03-09,2,NO,0.01
2020-03-09,2,NO2,0.04
2020-03-09,2,SO2,0
2020-03-09,3,HCOH,0.007
2020-03-09,3,NO2,0.03
2020-03-09,3,SO2,0
2020-03-09,4,NO2,0.05
2020-03-09,4,SO2,0
2020-03-09,5,NH3,0.05
2020-03-09,5,NO2,0.06
2020-03-09,5,SO2,0.001
2020-03-10,0,HCOH,0.009
2020-03-10,0,NO,0.06
2020-03-10,0,NO2,0.04
2020-03-10,0,SO2,0
2020-03-10,1,NH3,0.10
2020-03-10,1,NO2,0.06
2020-03-10,1,SO2,0
2020-03-10,2,NO,0.01
2020-03-10,2,NO2,0.02
2020-03-10,2,SO2,0
2020-03-10,3,HCOH,0.015
2020-03-10,3,NO2,0.05
2020-03-10,3,SO2,0
2020-03-10,4,NO2,0.05
2020-03-10,4,SO2,0
2020-03-10,5,NH3,0
2020-03-10,5,NO2,0.09
2020-03-10,5,SO2,0
2020-03-11,0,HCOH,0.004
2020-03-11,0,NO,0.05
2020-03-11,0,NO2,0.05
2020-03-11,0,SO2,0
2020-03-11,1,NH3,0
2020-03-11,1,NO2,0.04
2020-03-11,1,SO2,0
2020-03-11,2,NO,0.01
2020-03-11,2,NO2,0.04
2020-03-11,2,SO2,0
2020-03-11,3,HCOH,0.006
2020-03-11,3,NO2,0.05
2020-03-11,3,SO2,0
2020-03-11,4,NO2,0.05
2020-03-11,4,SO2,0
2020-03-11,5,NH3,0.04
2020-03-11,5,NO2,0.03
2020-03-11,5,SO2,0
2020-03-12,0,HCOH,0.004
2020-03-12,0,NO,0.07
2020-03-12,0,NO2,0.04
2020-03-12,0,SO2,0
2020-03-12,1,NH3,0.03
2020-03-12,1,NO2,0.05
2020-03-12,1,SO2,0
2020-03-12,2,NO,0.02
2020-03-12,2,NO2,0.03
2020-03-12,2,SO2,0
2020-03-12,3,HCOH,0
2020-03-12,3,NO2,0.07
2020-03-12,3,SO2,0
2020-03-12,4,NO2,0.08
2020-03-12,4,SO2,0
2020-03-12,5,NH3,0
2020-03-12,5,NO2,0.06
2020-03-12,5,SO2,0
2020-03-13,0,HCOH,0.012
2020-03-13,0,NO,0.05
2020-03-13,0,NO2,0.07
2020-03-13,0,SO2,0
2020-03-13,1,NH3,0
2020-03-13,1,NO2,0.04
2020-03-13,1,SO2,0
2020-03-13,2,NO,0.04
2020-03-13,2,NO2,0.04
2020-03-13,2,SO2,0
2020-03-13,3,HCOH,0.015
2020-03-13,3,NO2,0.08
2020-03-13,3,SO2,0
2020-03-13,4,NO2,0.05
2020-03-13,4,SO2,0
2020-03-13,5,NH3,0.04
2020-03-13,5,NO2,0.06
2020-03-13,5,SO2,0
2020-03-14,0,HCOH,0.010
2020-03-14,0,NO,0.12
2020-03-14,0,NO2,0.07
2020-03-14,0,SO2,0
2020-03-14,1,NH3,0.11
2020-03-14,1,NO2,0.06
2020-03-14,1,SO2,0
2020-03-14,2,NO,0.03
2020-03-14,2,NO2,0.04
2020-03-14,2,SO2,0
2020-03-14,3,HCOH,0.006
2020-03-14,3,NO2,0.13
2020-03-14,3,SO2,0
2020-03-14,4,NO2,0.07
2020-03-14,4,SO2,0
2020-03-14,5,NH3,0.06
2020-03-14,5,NO2,0.11
2020-03-14,5,SO2,0
2020-03-16,1,NH3,0.06
2020-03-16,1,NO2,0.03
2020-03-16,1,SO2,0
2020-03-16,10,NO,0.04
2020-03-16,10,NO2,0.04
2020-03-16,10,SO2,0
2020-03-16,11,NO,0.07
2020-03-16,11,NO2,0.04
2020-03-16,11,SO2,0
2020-03-16,12,NO2,0.11
2020-03-16,12,SO2,0
2020-03-16,14,NO2,0.01
2020-03-16,14,SO2,0
2020-03-16,2,NO,0.03
2020-03-16,2,NO2,0.05
