date,station,pollutant,value
2020-03-16,2,SO2,0
2020-03-16,3,HCOH,0.010
2020-03-16,3,NO2,0.09
2020-03-16,3,SO2,0
2020-03-16,4,NO2,0.08
2020-03-16,4,SO2,0
2020-03-16,5,NH3,0.11
2020-03-16,5,NO2,0.06
2020-03-16,5,SO2,0
2020-03-16,9,NO2,0.05
2020-03-16,9,SO2,0
2020-03-17,1,NH3,0
2020-03-17,1,NO2,0.06
2020-03-17,1,SO2,0
2020-03-17,2,NO,0.05
2020-03-17,2,NO2,0.06
2020-03-17,2,SO2,0
2020-03-17,3,HCOH,0.010
2020-03-17,3,NO2,0.06
2020-03-17,3,SO2,0
2020-03-17,4,NO2,0.06
2020-03-17,4,SO2,0
2020-03-17,5,NH3,0
2020-03-17,5,NO2,0.06
2020-03-17,5,SO2,0
2020-03-18,1,NH3,0.12
2020-03-18,1,NO2,0.04
2020-03-18,1,SO2,0
2020-03-18,2,NO,0.04
2020-03-18,2,NO2,0.05
2020-03-18,2,SO2,0
2020-03-18,3,HCOH,0.015
2020-03-18,3,NO2,0.06
2020-03-18,3,SO2,0
2020-03-18,4,NO2,0.05
2020-03-18,4,SO2,0
2020-03-18,5,NH3,0
2020-03-18,5,NO2,0.04
2020-03-18,5,SO2,0
2020-03-19,1,NH3,0.04
2020-03-19,1,NO2,0.01
2020-03-19,1,SO2,0
2020-03-19,2,NO,0.03
2020-03-19,2,NO2,0.08
2020-03-19,2,SO2,0
2020-03-19,3,HCOH,0.006
2020-03-19,3,NO2,0.04
2020-03-19,3,SO2,0
2020-03-19,4,NO2,0.05
2020-03-19,4,SO2,0
2020-03-19,5,NH3,0.03
2020-03-19,5,NO2,0.02
2020-03-19,5,SO2,0
2020-03-20,0,HCOH,0.012
2020-03-20,0,NO,0.03
2020-03-20,0,NO2,0.03
2020-03-20,0,SO2,0
2020-03-20,1,NH3,0
2020-03-20,1,NO2,0.05
2020-03-20,1,SO2,0
2020-03-20,2,NO,0.02
2020-03-20,2,NO2,0.03
2020-03-20,2,SO2,0
2020-03-20,3,HCOH,0.015
2020-03-20,3,NO2,0.07
2020-03-20,3,SO2,0.003
2020-03-20,4,NO2,0.06
2020-03-20,4,SO2,0
2020-03-20,5,NH3,0.03
2020-03-20,5,NO2,0.07
2020-03-20,5,SO2,0
2020-03-20,6,NO2,0.12
2020-03-20,6,SO2,0.001
2020-03-23,0,HCOH,0.012
2020-03-23,0,NO,0.12
2020-03-23,0,NO2,0.04
2020-03-23,0,SO2,0
2020-03-23,1,NH3,0
2020-03-23,1,NO2,0.03
2020-03-23,1,SO2,0
2020-03-23,2,NO,0.11
2020-03-23,2,NO2,0.08
2020-03-23,2,SO2,0
2020-03-23,3,HCOH,0.012
2020-03-23,3,NO2,0.03
2020-03-23,3,SO2,0
2020-03-23,4,NO2,0.03
2020-03-23,4,SO2,0.004
2020-03-23,5,NH3,0.04
2020-03-23,5,NO2,0.05
2020-03-23,5,SO2,0
2020-03-23,6,NO2,0.08
2020-03-23,6,SO2,0
2020-03-24,0,HCOH,0.006
2020-03-24,0,NO,0.02
2020-03-24,0,NO2,0.04
2020-03-24,0,SO2,0
2020-03-24,1,NH3,0.03
2020-03-24,1,NO2,0.03
2020-03-24,1,SO2,0
2020-03-24,3,HCOH,0.006
2020-03-24,3,NO2,0.03
2020-03-24,3,SO2,0
2020-03-24,4,NO2,0.04
2020-03-24,4,SO2,0
2020-03-24,5,NH3,0.05
2020-03-24,5,NO2,0.02
2020-03-24,5,SO2,0
2020-03-24,6,NO2,0.05
2020-03-24,6,SO2,0
2020-03-27,1,NH3,0
2020-03-27,1,NO2,0.03
2020-03-27,1,SO2,0
2020-03-27,2,NO,0.13
2020-03-27,2,NO2,0.02
2020-03-27,2,SO2,0
2020-03-28,1,NH3,0
2020-03-28,1,NO2,0.05
2020-03-28,1,SO2,0.001
2020-03-28,2,NO,0.12
2020-03-28,2,NO2,0.01
2020-03-28,2,SO2,0.007
2020-03-28,3,HCOH,0.004
2020-03-28,3,NO2,0.03
2020-03-28,3,SO2,0
2020-03-28,4,NO2,0.02
2020-03-28,4,SO2,0
2020-03-30,1,NH3,0
2020-03-30,1,NO2,0.05
2020-03-30,1,SO2,0.003
2020-03-30,2,NO,0.09
2020-03-30,2,NO2,0.07
2020-03-30,2,SO2,0
2020-03-30,3,HCOH,0.002
2020-03-30,3,NO2,0.05
2020-03-30,3,SO2,0
2020-03-30,4,NO2,0.05
2020-03-30,4,SO2,0
2020-03-30,5,NH3,0
2020-03-30,5,NO2,0.02
2020-03-30,5,SO2,0
2020-03-31,1,NH3,0.06
2020-03-31,1,NO2,0.05
2020-03-31,1,SO2,0
2020-03-31,2,NO,0.04
2020-03-31,2,NO2,0.02
2020-03-31,2,SO2,0
2020-03-31,3,HCOH,0.008
2020-03-31,3,NO2,0.06
2020-03-31,3,SO2,0.002
2020-03-31,4,NO2,0.04
2020-03-31,4,SO2,0
2020-03-31,5,NH3,0.07
2020-03-31,5,NO2,0.02
2020-03-31,5,SO2,0
2020-04-01,0,PM2.5,5
2020-04-01,1,NH3,0
2020-04-01,1,NO2,0.02
2020-04-01,1,SO2,0
2020-04-01,2,NO,0.05
2020-04-01,2,NO2,0.02
2020-04-01,2,SO2,0.004
2020-04-01,3,HCOH,0
2020-04-01,3,NO2,0.02
2020-04-01,3,SO2,0
2020-04-01,4,NO2,0.02
2020-04-01,4,SO2,0
2020-04-01,5,NH3,0
2020-04-01,5,NO2,0.03
2020-04-01,5,SO2,0.001
2020-04-01,6,NO2,0.06
2020-04-01,6,SO2,0
2020-04-02,1,NH3,0
2020-04-02,1,NO2,0.04
2020-04-02,1,SO2,0
2020-04-02,2,NO,0.03
2020-04-02,2,NO2,0.03
2020-04-02,2,SO2,0
2020-04-02,3,HCOH,0.004
2020-04-02,3,NO2,0.04
2020-04-02,3,SO2,0.002
2020-04-02,4,NO2,0.03
2020-04-02,4,SO2,0
2020-04-02,5,NH3,0.01
2020-04-02,5,NO2,0.02
2020-04-02,5,SO2,0
2020-04-02,6,NO2,0.05
2020-04-02,6,SO2,0
2020-04-03,1,NH3,0
2020-04-03,1,NO2,0.01
2020-04-03,1,SO2,0
2020-04-03,2,NO,0.07
2020-04-03,2,NO2,0.02
2020-04-03,2,SO2,0
2020-04-03,3,HCOH,0.003
2020-04-03,3,NO2,0.02
2020-04-03,3,SO2,0
2020-04-03,4,NO2,0.03
2020-04-03,4,SO2,0
2020-04-03,5,NH3,0
2020-04-03,5,NO2,0.02
2020-04-03,5,SO2,0
2020-04-03,6,NO2,0.04
2020-04-03,6,SO2,0
2020-04-04,1,NH3,0
2020-04-04,1,NO2,0.02
2020-04-04,1,SO2,0
2020-04-04,2,NO,0.07
2020-04-04,2,NO2,0.03
2020-04-04,2,SO2,0
2020-04-04,3,HCOH,0.003
2020-04-04,3,NO2,0.06
2020-04-04,3,SO2,0
2020-04-04,4,NO2,0.03
2020-04-04,4,SO2,0
2020-04-04,5,NH3,0.01
2020-04-04,5,NO2,0.04
2020-04-04,5,SO2,0.003
2020-04-04,6,NO2,0.07
2020-04-04,6,SO2,0.003
2020-04-06,1,NH3,0.02
2020-04-06,1,NO2,0.05
2020-04-06,1,SO2,0
2020-04-06,2,NO,0.06
2020-04-06,2,NO2,0.03
2020-04-06,2,SO2,0
2020-04-06,3,HCOH,0
2020-04-06,3,NO2,0.03
2020-04-06,3,SO2,0
2020-04-06,4,NO2,0.06
2020-04-06,4,SO2,0
2020-04-06,5,NH3,0
2020-04-06,5,NO2,0.05
2020-04-06,5,SO2,0
2020-04-06,6,NO2,0.05
2020-04-06,6,SO2,0
2020-04-08,0,HCOH,0.003
2020-04-08,0,NO,0.07
2020-04-08,0,NO2,0.05
2020-04-08,0,SO2,0
2020-04-08,1,NH3,0.03
2020-04-08,1,NO2,0.05
2020-04-08,1,SO2,0.001
2020-04-08,2,NO,0.04
2020-04-08,2,NO2,0.03
2020-04-08,2,SO2,0
2020-04-08,3,NO2,0.03
2020-04-08,3,SO2,0
2020-04-08,4,NO2,0.04
2020-04-08,4,SO2,0
2020-04-08,5,NO2,0.04
2020-04-08,5,SO2,0
2020-04-08,6,NO2,0.07
2020-04-08,6,SO2,0
2020-04-09,1,NH3,0.02
2020-04-09,1,NO2,0.05
2020-04-09,1,SO2,0
2020-04-09,2,NO,0.05
2020-04-09,2,NO2,0.04
2020-04-09,2,SO2,0
2020-04-10,1,NH3,0.03
2020-04-10,1,NO2,0.04
2020-04-10,1,SO2,0
2020-04-10,2,NO,0.03
2020-04-10,2,NO2,0.02
2020-04-10,2,SO2,0
2020-04-11,1,NH3,0.03
2020-04-11,1,NO2,0.04
2020-04-11,1,SO2,0
2020-04-11,2,NO,0.03
2020-04-11,2,NO2,0.03
2020-04-11,2,SO2,0
2020-04-13,1,NH3,0
2020-04-13,1,NO2,0.03
2020-04-13,1,SO2,0
2020-04-13,2,NO,0.02
2020-04-13,2,NO2,0.01
2020-04-13,2,SO2,0
2020-04-17,1,NH3,0
2020-04-17,1,NO2,0.05
2020-04-17,1,SO2,0
2020-04-18,1,NH3,0.02
2020-04-18,1,NO2,0.06
2020-04-18,1,SO2,0
2020-04-20,1,NH3,0
2020-04-20,1,NO2,0.04
2020-04-20,1,SO2,0
2020-04-21,1,NH3,0.01
2020-04-21,1,NO2,0.04
2020-04-21,1,SO2,0
2020-04-22,1,NH3,0.03
2020-04-22,1,NO2,0.05
2020-04-22,1,SO2,0
2020-05-30,13,NO2,0.02
2020-05-30,13,SO2,0
2020-05-30,8,NO2,0.02
2020-05-30,8,SO2,0.002
2020-06-01,0,HCOH,0.005
2020-06-01,0,NO,0.03
2020-06-01,0,NO2,0.05
2020-06-01,0,SO2,0
2020-06-01,6,NO2,0.10
2020-06-01,6,SO2,0.003
2020-06-02,0,HCOH,0.005
2020-06-02,0,NO,0.03
2020-06-02,0,NO2,0.25
2020-06-02,0,SO2,0
2020-06-02,6,NO2,0.05
2020-06-02,6,SO2,0
2020-06-03,0,HCOH,0.021
2020-06-03,0,NO,0.08
2020-06-03,0,NO2,0.10
2020-06-03,0,SO2,0
2020-06-03,6,NO2,0.16
2020-06-03,6,SO2,0.009
2020-06-04,0,HCOH,0.026
2020-06-04,0,NO,0.05
2020-06-04,0,NO2,0.07
2020-06-04,0,SO2,0.005
2020-06-04,6,NO2,0.11
2020-06-04,6,SO2,0.003
2020-06-05,0,HCOH,0.007
2020-06-05,0,NO,0.08
2020-06-05,0,NO2,0.06
2020-06-05,0,SO2,0.003
2020-06-05,6,NO2,0.10
2020-06-05,6,SO2,0.004
2020-06-06,0,HCOH,0.010
2020-06-06,0,NO,0.06
2020-06-06,0,NO2,0.04
2020-06-06,0,SO2,0.002
2020-06-06,6,NO2,0.08
2020-06-06,6,SO2,0
2020-06-08,0,HCOH,0.013
2020-06-08,0,NO,0.05
2020-06-08,0,NO2,0.05
2020-06-08,0,SO2,0
2020-06-08,6,NO2,0.07
2020-06-08,6,SO2,0
2020-06-09,0,HCOH,0.010
2020-06-09,0,NO,0.03
2020-06-09,0,NO2,0.01
2020-06-09,0,SO2,0.001
2020-06-09,1,NH3,0
2020-06-09,1,NO2,0.02
2020-06-09,1,SO2,0
2020-06-09,3,HCOH,0.006
2020-06-09,3,NO2,0.05
2020-06-09,3,SO2,0.004
2020-06-09,6,NO2,0.06
2020-06-09,6,SO2,0.003
2020-06-10,0,HCOH,0.014
2020-06-10,0,NO,0.21
2020-06-10,0,NO2,0.08
2020-06-10,0,SO2,0
2020-06-10,1,NH3,0.01
2020-06-10,1,NO2,0.03
2020-06-10,1,SO2,0
2020-06-10,3,HCOH,0.017
2020-06-10,3,NO2,0.04
2020-06-10,3,SO2,0
2020-06-10,6,NO2,0.07
2020-06-10,6,SO2,0
2020-06-11,0,HCOH,0.006
2020-06-11,0,NO,0.03
2020-06-11,0,NO2,0.04
2020-06-11,0,SO2,0
2020-06-11,1,NH3,0.01
2020-06-11,1,NO2,0.04
2020-06-11,1,SO2,0.001
2020-06-11,3,HCOH,0.015
2020-06-11,3,NO2,0.05
2020-06-11,3,SO2,0
2020-06-11,4,NO2,0.05
2020-06-11,4,SO2,0.003
2020-06-11,6,NO2,0.02
2020-06-11,6,SO2,0
2020-06-12,0,HCOH,0.006
2020-06-12,0,NO,0.09
2020-06-12,0,NO2,0.02
2020-06-12,0,SO2,0
2020-06-12,1,NH3,0
2020-06-12,1,NO2,0.03
2020-06-12,1,SO2,0
2020-06-12,2,NO,0.06
2020-06-12,2,NO2,0.03
2020-06-12,2,SO2,0
2020-06-12,3,HCOH,0.009
2020-06-12,3,NO2,0.08
2020-06-12,3,SO2,0
2020-06-12,4,NO2,0.06
2020-06-12,4,SO2,0
2020-06-12,6,NO2,0.12
2020-06-12,6,SO2,0.003
2020-06-13,0,HCOH,0.006
2020-06-13,0,NO,0.03
2020-06-13,0,NO2,0.04
2020-06-13,0,SO2,0.003
2020-06-13,1,NH3,0.02
2020-06-13,1,NO2,0.03
2020-06-13,1,SO2,0.001
2020-06-13,2,NO,0.01
2020-06-13,2,NO2,0.04
2020-06-13,2,SO2,0
2020-06-13,3,HCOH,0.007
2020-06-13,3,NO2,0.09
2020-06-13,3,SO2,0
2020-06-13,4,NO2,0.04
2020-06-13,4,SO2,0.003
2020-06-13,6,NO2,0.03
2020-06-13,6,SO2,0
2020-06-15,0,HCOH,0.010
2020-06-15,0,NO,0.03
2020-06-15,0,NO2,0.05
2020-06-15,0,SO2,0.003
2020-06-15,1,NH3,0.02
2020-06-15,1,NO2,0.03
2020-06-15,1,SO2,0.001
2020-06-15,2,NO,0.02
2020-06-15,2,NO2,0.03
2020-06-15,2,SO2,0
2020-06-15,3,HCOH,0.007
2020-06-15,3,NO2,0.08
2020-06-15,3,SO2,0
2020-06-15,4,NO2,0.02
2020-06-15,4,SO2,0
2020-06-15,6,NO2,0.03
2020-06-15,6,SO2,0.001
2020-06-16,0,HCOH,0.006
2020-06-16,0,NO,0.04
2020-06-16,0,NO2,0.09
2020-06-16,0,SO2,0
2020-06-16,1,NH3,0.03
2020-06-16,1,NO2,0.02
2020-06-16,1,SO2,0
2020-06-16,2,NO,0.02
2020-06-16,2,NO2,0.04
2020-06-16,2,SO2,0
2020-06-16,3,HCOH,0.011
2020-06-16,3,NO2,0.06
2020-06-16,3,SO2,0
2020-06-16,4,NO2,0.01
2020-06-16,4,SO2,0
2020-06-16,5,NH3,0
2020-06-16,5,NO2,0.18
2020-06-16,5,SO2,0
2020-06-16,6,NO2,0.01
2020-06-16,6,SO2,0
2020-06-17,0,HCOH,0.003
2020-06-17,0,NO,0
2020-06-17,0,NO2,0.02
2020-06-17,0,SO2,0
2020-06-17,1,NH3,0.03
2020-06-17,1,NO2,0.02
2020-06-17,1,SO2,0
2020-06-17,2,NO,0.05
2020-06-17,2,NO2,0.07
2020-06-17,2,SO2,0
2020-06-17,3,HCOH,0.009
2020-06-17,3,NO2,0.03
2020-06-17,3,SO2,0
2020-06-17,4,NO2,0.01
2020-06-17,4,SO2,0
2020-06-17,5,NH3,0
2020-06-17,5,NO2,0.27
2020-06-17,5,SO2,0.053
2020-06-17,6,NO2,0.06
2020-06-17,6,SO2,0
2020-06-18,0,HCOH,0.001
2020-06-18,0,NO,0.01
2020-06-18,0,NO2,0.03
2020-06-18,0,SO2,0
2020-06-18,1,NH3,0
2020-06-18,1,NO2,0.01
2020-06-18,1,SO2,0.002
2020-06-18,2,NO,0.03
2020-06-18,2,NO2,0.02
2020-06-18,2,SO2,0.003
2020-06-18,3,HCOH,0.009
2020-06-18,3,NO2,0.03
2020-06-18,3,SO2,0
2020-06-18,4,NO2,0.02
2020-06-18,4,SO2,0
2020-06-18,5,NH3,0.03
2020-06-18,5,NO2,0.12
2020-06-18,5,SO2,0.013
2020-06-18,6,NO2,0.01
2020-06-18,6,SO2,0
2020-06-18,8,NO2,0.01
2020-06-18,8,SO2,0.001
2020-06-19,0,HCOH,0.005
2020-06-19,0,NO,0.02
2020-06-19,0,NO2,0.05
2020-06-19,0,SO2,0.03
2020-06-19,1,NH3,0
2020-06-19,1,NO2,0.03
2020-06-19,1,SO2,0
2020-06-19,13,NO2,0.01
2020-06-19,13,SO2,0
2020-06-19,14,NO2,0.08
2020-06-19,14,SO2,0
2020-06-19,2,NO,0.05
2020-06-19,2,NO2,0.04
2020-06-19,2,SO2,0.004
2020-06-19,3,HCOH,0.009
2020-06-19,3,NO2,0.07
2020-06-19,3,SO2,0
2020-06-19,4,NO2,0.03
2020-06-19,4,SO2,0
2020-06-19,5,NH3,0
2020-06-19,5,NO2,0.05
2020-06-19,5,SO2,0
2020-06-19,6,NO2,0.01
2020-06-19,6,SO2,0
2020-06-19,8,NO2,0.01
2020-06-19,8,SO2,0.001
2020-06-20,0,HCOH,0.007
2020-06-20,0,NO,0.01
2020-06-20,0,NO2,0.05
2020-06-20,0,SO2,0.001
2020-06-20,1,NH3,0.09
2020-06-20,1,NO2,0.04
2020-06-20,1,SO2,0
2020-06-20,13,NO2,0.01
2020-06-20,13,SO2,0
2020-06-20,14,NO2,0.06
2020-06-20,14,SO2,0
2020-06-20,2,NO,0.07
2020-06-20,2,NO2,0.05
2020-06-20,2,SO2,0
2020-06-20,3,HCOH,0.006
2020-06-20,3,NO2,0.07
2020-06-20,3,SO2,0
2020-06-20,4,NO2,0.02
2020-06-20,4,SO2,0
2020-06-20,5,NH3,0
2020-06-20,5,NO2,0.06
2020-06-20,5,SO2,0
2020-06-20,6,NO2,0.04
2020-06-20,6,SO2,0
2020-06-20,8,NO2,0.02
2020-06-20,8,SO2,0.002
2020-06-22,0,HCOH,0.010
2020-06-22,0,NO,0.09
2020-06-22,0,NO2,0.09
2020-06-22,0,SO2,0.003
2020-06-22,1,NH3,0.19
2020-06-22,1,NO2,0.02
2020-06-22,1,SO2,0
2020-06-22,13,NO2,0
2020-06-22,13,SO2,0
2020-06-22,14,NO2,0.04
2020-06-22,14,SO2,0
2020-06-22,2,NO,0.11
2020-06-22,2,NO2,0.12
2020-06-22,2,SO2,0
2020-06-22,3,HCOH,0.011
2020-06-22,3,NO2,0.07
2020-06-22,3,SO2,0.001
2020-06-22,4,NO2,0.04
2020-06-22,4,SO2,0.004
2020-06-22,5,NH3,0.09
2020-06-22,5,NO2,0.04
2020-06-22,5,SO2,0.003
2020-06-22,6,NO2,0.01
2020-06-22,6,SO2,0.002
2020-06-22,8,NO2,0.04
2020-06-22,8,SO2,0.007
2020-06-23,0,HCOH,0.005
2020-06-23,0,NO,0.04
2020-06-23,0,NO2,0.04
2020-06-23,0,SO2,0
2020-06-23,1,NH3,0.05
2020-06-23,1,NO2,0.02
2020-06-23,1,SO2,0
2020-06-23,2,NO,0.02
2020-06-23,2,NO2,0.09
2020-06-23,2,SO2,0
2020-06-23,3,HCOH,0.010
2020-06-23,3,NO2,0.06
2020-06-23,3,SO2,0.003
2020-06-23,4,NO2,0.11
2020-06-23,4,SO2,0.003
2020-06-23,5,NH3,0.10
2020-06-23,5,NO2,0.08
2020-06-23,5,SO2,0.004
2020-06-23,6,NO2,0.01
2020-06-23,6,SO2,0.003
2020-06-24,0,HCOH,0.009
2020-06-24,0,NO,0.08
2020-06-24,0,NO2,0.08
2020-06-24,0,SO2,0
2020-06-24,1,NH3,0.04
2020-06-24,1,NO2,0.03
2020-06-24,1,SO2,0
2020-06-24,2,NO,0.08
2020-06-24,2,NO2,0.07
2020-06-24,2,SO2,0
2020-06-24,3,HCOH,0.010
2020-06-24,3,NO2,0.06
2020-06-24,3,SO2,0
2020-06-24,4,NO2,0.03
2020-06-24,4,SO2,0
2020-06-24,5,NH3,0.01
2020-06-24,5,NO2,0.05
2020-06-24,5,SO2,0
2020-06-24,6,NO2,0.02
2020-06-24,6,SO2,0.001
2020-06-25,0,HCOH,0.005
2020-06-25,0,NO,0.06
2020-06-25,0,NO2,0.06
2020-06-25,0,SO2,0
2020-06-25,1,NH3,0.05
2020-06-25,1,NO2,0.03
2020-06-25,1,SO2,0
2020-06-25,2,NO,0.03
2020-06-25,2,NO2,0.03
2020-06-25,2,SO2,0
2020-06-25,3,HCOH,0.009
2020-06-25,3,NO2,0.03
2020-06-25,3,SO2,0
2020-06-25,4,NO2,0.08
2020-06-25,4,SO2,0
2020-06-25,5,NH3,0.05
2020-06-25,5,NO2,0.04
2020-06-25,5,SO2,0
2020-06-25,6,NO2,0.03
2020-06-25,6,SO2,0
2020-06-26,0,HCOH,0.008
2020-06-26,0,NO,0.07
2020-06-26,0,NO2,0.04
2020-06-26,0,SO2,0
2020-06-26,1,NH3,0.08
2020-06-26,1,NO2,0.04
2020-06-26,1,SO2,0
2020-06-26,2,NO,0.03
2020-06-26,2,NO2,0.02
2020-06-26,2,SO2,0
2020-06-26,3,HCOH,0.008
2020-06-26,3,NO2,0.10
2020-06-26,3,SO2,0
2020-06-26,4,NO2,0.04
2020-06-26,4,SO2,0
2020-06-26,5,NH3,0
2020-06-26,5,NO2,0
2020-06-26,5,SO2,0
2020-06-26,6,NO2,0.10
2020-06-26,6,SO2,0
2020-06-27,0,HCOH,0.010
2020-06-27,0,NO,0.06
2020-06-27,0,NO2,0.05
2020-06-27,0,SO2,0
2020-06-27,1,NH3,0.06
2020-06-27,1,NO2,0.02
2020-06-27,1,SO2,0
2020-06-27,2,NO,0.04
2020-06-27,2,NO2,0.02
2020-06-27,2,SO2,0
2020-06-27,3,HCOH,0.007
2020-06-27,3,NO2,0.10
2020-06-27,3,SO2,0
2020-06-27,4,NO2,0.05
2020-06-27,4,SO2,0
2020-06-27,5,NH3,0.01
2020-06-27,5,NO2,0.05
2020-06-27,5,SO2,0
2020-06-27,6,NO2,0.02
2020-06-27,6,SO2,0
2020-06-29,0,HCOH,0.007
2020-06-29,0,NO,0.03
2020-06-29,0,NO2,0.04
2020-06-29,0,SO2,0
2020-06-29,1,NH3,0
2020-06-29,1,NO2,0.02
2020-06-29,1,SO2,0
2020-06-29,10,NO,0.04
2020-06-29,10,NO2,0.07
2020-06-29,10,SO2,0
2020-06-29,11,NO,0.06
2020-06-29,11,NO2,0.01
2020-06-29,11,SO2,0.011
2020-06-29,12,NO2,0.01
2020-06-29,12,SO2,0.003
2020-06-29,2,NO,0.04
2020-06-29,2,NO2,0.09
2020-06-29,2,SO2,0
2020-06-29,3,HCOH,0.009
2020-06-29,3,NO2,0.09
2020-06-29,3,SO2,0
2020-06-29,4,NO2,0.05
2020-06-29,4,SO2,0
2020-06-29,5,NH3,0.03
2020-06-29,5,NO2,0.02
2020-06-29,5,SO2,0
2020-06-29,6,NO2,0.09
2020-06-29,6,SO2,0
2020-06-29,8,NO2,0.02
2020-06-29,8,SO2,0.003
2020-06-29,9,NO2,0.03
