date,station,pollutant,value
2020-06-29,9,SO2,0
2020-06-30,1,NH3,0
2020-06-30,1,NO2,0.03
2020-06-30,1,SO2,0.007
2020-06-30,10,NO,0.05
2020-06-30,10,NO2,0.07
2020-06-30,10,SO2,0
2020-06-30,12,NO,0.01
2020-06-30,12,NO2,0.01
2020-06-30,12,SO2,0.019
2020-06-30,2,NO,0.03
2020-06-30,2,NO2,0.06
2020-06-30,2,SO2,0.003
2020-06-30,3,HCOH,0.009
2020-06-30,3,NO2,0.06
2020-06-30,3,SO2,0
2020-06-30,4,NO2,0.04
2020-06-30,4,SO2,0
2020-06-30,5,NH3,0
2020-06-30,5,NO2,0.01
2020-06-30,5,SO2,0
2020-06-30,6,NO2,0.06
2020-06-30,6,SO2,0
2020-06-30,8,NO2,0.01
2020-06-30,8,SO2,0.003
2020-06-30,9,NO2,0.02
2020-06-30,9,SO2,0
2020-07-01,1,NH3,0
2020-07-01,1,NO2,0.02
2020-07-01,1,SO2,0.004
2020-07-01,2,NO,0.05
2020-07-01,2,NO2,0.05
2020-07-01,2,SO2,0
2020-07-01,3,HCOH,0.015
2020-07-01,3,NO2,0.07
2020-07-01,3,SO2,0.002
2020-07-01,4,NO2,0.03
2020-07-01,4,SO2,0.001
2020-07-01,5,NH3,0.09
2020-07-01,5,NO2,0.03
2020-07-01,5,SO2,0
2020-07-01,6,NO2,0.18
2020-07-01,6,SO2,0
2020-07-02,1,NH3,0
2020-07-02,1,NO2,0.01
2020-07-02,1,SO2,0
2020-07-02,2,NO,0.04
2020-07-02,2,NO2,0.05
2020-07-02,2,SO2,0.005
2020-07-02,3,HCOH,0.004
2020-07-02,3,NO2,0.07
2020-07-02,3,SO2,0.001
2020-07-02,4,NO2,0.06
2020-07-02,4,SO2,0
2020-07-02,5,NH3,0
2020-07-02,5,NO2,0.08
2020-07-02,5,SO2,0
2020-07-02,6,NO2,0.01
2020-07-02,6,SO2,0
2020-07-03,1,NH3,0.05
2020-07-03,1,NO2,0.01
2020-07-03,1,SO2,0
2020-07-03,2,NO,0.06
2020-07-03,2,NO2,0.05
2020-07-03,2,SO2,0
2020-07-03,3,HCOH,0.009
2020-07-03,3,NO2,0.09
2020-07-03,3,SO2,0.004
2020-07-03,4,NO2,0.01
2020-07-03,4,SO2,0.003
2020-07-03,5,NH3,0.04
2020-07-03,5,NO2,0.04
2020-07-03,5,SO2,0
2020-07-03,6,NO2,0.03
2020-07-03,6,SO2,0
2020-07-16,1,NH3,0
2020-07-16,1,NO2,0
2020-07-16,1,SO2,0
2020-07-16,2,NO,0.03
2020-07-16,2,NO2,0.05
2020-07-16,2,SO2,0.004
2020-07-17,0,HCOH,0.007
2020-07-17,0,NO,0.12
2020-07-17,0,NO2,0.08
2020-07-17,0,SO2,0
2020-07-17,1,NH3,0.05
2020-07-17,1,NO2,0.01
2020-07-17,1,SO2,0
2020-07-17,2,NO,0.04
2020-07-17,2,NO2,0.06
2020-07-17,2,SO2,0
2020-07-17,3,HCOH,0.010
2020-07-17,3,NO2,0.07
2020-07-17,3,SO2,0
2020-07-17,4,NO2,0.04
2020-07-17,4,SO2,0
2020-07-17,5,NH3,0
2020-07-17,5,NO2,0.04
2020-07-17,5,SO2,0.003
2020-07-18,0,HCOH,0.004
2020-07-18,0,NO,0.05
2020-07-18,0,NO2,0.05
2020-07-18,0,SO2,0.003
2020-07-18,1,NH3,0
2020-07-18,1,NO2,0.06
2020-07-18,1,SO2,0
2020-07-18,2,NO,0.02
2020-07-18,2,NO2,0.06
2020-07-18,2,SO2,0
2020-07-18,3,HCOH,0.001
2020-07-18,3,NO2,0.10
2020-07-18,3,SO2,0
2020-07-18,4,NO2,0.07
2020-07-18,4,SO2,0
2020-07-18,5,NH3,0
2020-07-18,5,NO2,0.06
2020-07-18,5,SO2,0
2020-07-18,6,NO2,0.15
2020-07-18,6,SO2,0.003
2020-07-20,0,HCOH,0.007
2020-07-20,0,NO,0.08
2020-07-20,0,NO2,0.07
2020-07-20,0,SO2,0
2020-07-20,1,NH3,0
2020-07-20,1,NO2,0.02
2020-07-20,1,SO2,0
2020-07-20,2,NO,0.03
2020-07-20,2,NO2,0.03
2020-07-20,2,SO2,0
2020-07-20,3,HCOH,0.013
2020-07-20,3,NO2,0.12
2020-07-20,3,SO2,0
2020-07-20,4,NO2,0.03
2020-07-20,4,SO2,0
2020-07-20,5,NH3,0
2020-07-20,5,NO2,0.04
2020-07-20,5,SO2,0.001
2020-07-20,6,NO2,0.13
2020-07-20,6,SO2,0.003
2020-07-21,0,HCOH,0.007
2020-07-21,0,NO,0.03
2020-07-21,0,NO2,0.03
2020-07-21,0,SO2,0
2020-07-21,1,NH3,0
2020-07-21,1,NO2,0.02
2020-07-21,1,SO2,0
2020-07-21,2,NO,0.04
2020-07-21,2,NO2,0.07
2020-07-21,2,SO2,0
2020-07-21,3,HCOH,0.013
2020-07-21,3,NO2,0.09
2020-07-21,3,SO2,0
2020-07-21,4,NO2,0.02
2020-07-21,4,SO2,0
2020-07-21,5,NH3,0
2020-07-21,5,NO2,0.05
2020-07-21,5,SO2,0
2020-07-21,6,NO2,0.10
2020-07-21,6,SO2,0.003
2020-07-22,0,HCOH,0.004
2020-07-22,0,NO,0.11
2020-07-22,0,NO2,0.04
2020-07-22,0,SO2,0.014
2020-07-22,1,NH3,0
2020-07-22,1,NO2,0.02
2020-07-22,1,SO2,0.013
2020-07-22,2,NO,0.02
2020-07-22,2,NO2,0.04
2020-07-22,2,SO2,0.015
2020-07-22,3,HCOH,0.010
2020-07-22,3,NO2,0.05
2020-07-22,3,SO2,0.013
2020-07-22,4,NO2,0.04
2020-07-22,4,SO2,0.011
2020-07-22,5,NH3,0
2020-07-22,5,NO2,0.05
2020-07-22,5,SO2,0.017
2020-07-22,6,NO2,0.07
2020-07-22,6,SO2,0.010
2020-07-23,0,HCOH,0.013
2020-07-23,0,NO,0.16
2020-07-23,0,NO2,0.03
2020-07-23,0,SO2,0
2020-07-23,1,NH3,0
2020-07-23,1,NO2,0.01
2020-07-23,1,SO2,0.010
2020-07-23,11,NO,0.02
2020-07-23,11,NO2,0.03
2020-07-23,11,SO2,0
2020-07-23,12,NO2,0.06
2020-07-23,12,SO2,0.002
2020-07-23,2,NO,0.01
2020-07-23,2,NO2,0.04
2020-07-23,2,SO2,0.007
2020-07-23,3,HCOH,0.008
2020-07-23,3,NO2,0.07
2020-07-23,3,SO2,0.003
2020-07-23,4,NO2,0.05
2020-07-23,4,SO2,0
2020-07-23,5,NH3,0.01
2020-07-23,5,NO2,0.04
2020-07-23,5,SO2,0.015
2020-07-23,6,NO2,0.11
2020-07-23,6,SO2,0
2020-07-23,8,NO2,0.01
2020-07-23,8,SO2,0.003
2020-07-24,0,HCOH,0.008
2020-07-24,0,NO,0.15
2020-07-24,0,NO2,0.03
2020-07-24,0,SO2,0.012
2020-07-24,1,NH3,0.02
2020-07-24,1,NO2,0.02
2020-07-24,1,SO2,0
2020-07-24,2,NO,0.02
2020-07-24,2,NO2,0.07
2020-07-24,2,SO2,0
2020-07-24,3,HCOH,0.010
2020-07-24,3,NO2,0.01
2020-07-24,3,SO2,0
2020-07-24,4,NO2,0.01
2020-07-24,4,SO2,0.007
2020-07-24,5,NH3,0
2020-07-24,5,NO2,0.06
2020-07-24,5,SO2,0.001
2020-07-24,6,NO2,0.07
2020-07-24,6,SO2,0.032
2020-07-24,8,NO2,0.03
2020-07-24,8,SO2,0.005
2020-07-25,0,HCOH,0.007
2020-07-25,0,NO,0.05
2020-07-25,0,NO2,0.09
2020-07-25,0,SO2,0
2020-07-25,1,NH3,0
2020-07-25,1,NO2,0.03
2020-07-25,1,SO2,0
2020-07-25,2,NO,0.04
2020-07-25,2,NO2,0.06
2020-07-25,2,SO2,0
2020-07-25,3,HCOH,0.017
2020-07-25,3,NO2,0.11
2020-07-25,3,SO2,0.003
2020-07-25,4,NO2,0.05
2020-07-25,4,SO2,0
2020-07-25,5,NH3,0
2020-07-25,5,NO2,0.06
2020-07-25,5,SO2,0
2020-07-25,6,NO2,0.06
2020-07-25,6,SO2,0
2020-07-25,8,NO2,0.01
2020-07-25,8,SO2,0.001
2020-07-27,0,HCOH,0.004
2020-07-27,0,NO,0.07
2020-07-27,0,NO2,0.04
2020-07-27,0,SO2,0
2020-07-27,1,NH3,0
2020-07-27,1,NO2,0.02
2020-07-27,1,SO2,0
2020-07-27,2,NO,0.06
2020-07-27,2,NO2,0.09
2020-07-27,2,SO2,0
2020-07-27,3,HCOH,0.005
2020-07-27,3,NO2,0.07
2020-07-27,3,SO2,0.001
2020-07-27,4,NO2,0.03
2020-07-27,4,SO2,0.003
2020-07-27,5,NH3,0
2020-07-27,5,NO2,0.02
2020-07-27,5,SO2,0
2020-07-27,8,NO2,0.01
2020-07-27,8,SO2,0.002
2020-07-28,0,HCOH,0.003
2020-07-28,0,NO,0.05
2020-07-28,0,NO2,0.04
2020-07-28,0,SO2,0.001
2020-07-28,1,NH3,0
2020-07-28,1,NO2,0.02
2020-07-28,1,SO2,0.003
2020-07-28,3,HCOH,0.008
2020-07-28,3,NO2,0.07
2020-07-28,3,SO2,0.003
2020-07-28,4,NO2,0.01
2020-07-28,4,SO2,0.001
2020-07-28,5,NH3,0
2020-07-28,5,NO2,0.04
2020-07-28,5,SO2,0.001
2020-07-29,0,HCOH,0.005
2020-07-29,0,NO,0.04
2020-07-29,0,NO2,0.03
2020-07-29,0,SO2,0
2020-07-29,5,NH3,0
2020-07-29,5,NO2,0.04
2020-07-29,5,SO2,0
2020-07-30,0,HCOH,0.002
2020-07-30,0,NO,0.03
2020-07-30,0,NO2,0.02
2020-07-30,0,SO2,0
2020-07-30,1,NH3,0
2020-07-30,1,NO2,0.02
2020-07-30,1,SO2,0
2020-07-30,2,NO,0.03
2020-07-30,2,NO2,0.02
2020-07-30,2,SO2,0
2020-07-30,3,HCOH,0.005
2020-07-30,3,NO2,0.08
2020-07-30,3,SO2,0
2020-07-30,4,NO2,0.05
2020-07-30,4,SO2,0
2020-07-30,5,NH3,0
2020-07-30,5,NO2,0.04
2020-07-30,5,SO2,0.003
2020-07-30,6,NO2,0.09
2020-07-30,6,SO2,0.005
2020-08-01,0,HCOH,0.002
2020-08-01,0,NO,0.05
2020-08-01,0,NO2,0.05
2020-08-01,0,SO2,0.003
2020-08-01,1,NH3,0
2020-08-01,1,NO2,0.02
2020-08-01,1,SO2,0
2020-08-01,2,NO,0.01
2020-08-01,2,NO2,0.02
2020-08-01,2,SO2,0.002
2020-08-01,3,HCOH,0.013
2020-08-01,3,NO2,0.05
2020-08-01,3,SO2,0
2020-08-01,4,NO2,0.04
2020-08-01,4,SO2,0.001
2020-08-01,5,NH3,0
2020-08-01,5,NO2,0.03
2020-08-01,5,SO2,0.003
2020-08-01,6,NO2,0.08
2020-08-01,6,SO2,0
2020-08-03,0,HCOH,0.006
2020-08-03,0,NO,0.06
2020-08-03,0,NO2,0.05
2020-08-03,0,SO2,0
2020-08-03,1,NH3,0
2020-08-03,1,NO2,0.02
2020-08-03,1,SO2,0
2020-08-03,2,NO,0.01
2020-08-03,2,NO2,0.02
2020-08-03,2,SO2,0
2020-08-03,3,HCOH,0.008
2020-08-03,3,NO2,0.06
2020-08-03,3,SO2,0.001
2020-08-03,4,NO2,0.03
2020-08-03,4,SO2,0.001
2020-08-03,5,NH3,0
2020-08-03,5,NO2,0.05
2020-08-03,5,SO2,0.003
2020-08-03,6,NO2,0.14
2020-08-03,6,SO2,0
2020-08-03,8,NO2,0.02
2020-08-03,8,SO2,0.003
2020-08-04,0,HCOH,0.006
2020-08-04,0,NO,0.04
2020-08-04,0,NO2,0.02
2020-08-04,0,SO2,0.003
2020-08-04,1,NH3,0
2020-08-04,1,NO2,0.02
2020-08-04,1,SO2,0
2020-08-04,2,NO,0.03
2020-08-04,2,NO2,0.04
2020-08-04,2,SO2,0.003
2020-08-04,3,HCOH,0.010
2020-08-04,3,NO2,0.08
2020-08-04,3,SO2,0
2020-08-04,4,NO2,0.04
2020-08-04,4,SO2,0.001
2020-08-04,5,NH3,0
2020-08-04,5,NO2,0.05
2020-08-04,5,SO2,0.001
2020-08-04,6,NO2,0.14
2020-08-04,6,SO2,0
2020-08-04,8,NO2,0.05
2020-08-04,8,SO2,0.006
2020-08-05,0,HCOH,0.006
2020-08-05,0,NO,0.02
2020-08-05,0,NO2,0.02
2020-08-05,0,SO2,0
2020-08-05,1,NH3,0
2020-08-05,1,NO2,0.01
2020-08-05,1,SO2,0
2020-08-05,2,NO,0.01
2020-08-05,2,NO2,0.03
2020-08-05,2,SO2,0
2020-08-05,3,HCOH,0.019
2020-08-05,3,NO2,0.09
2020-08-05,3,SO2,0
2020-08-05,4,NO2,0.01
2020-08-05,4,SO2,0
2020-08-05,5,NH3,0
2020-08-05,5,NO2,0.04
2020-08-05,5,SO2,0
2020-08-05,6,NO2,0.03
2020-08-05,6,SO2,0
2020-08-05,8,NO2,0.01
2020-08-05,8,SO2,0.003
2020-08-06,0,HCOH,0.009
2020-08-06,0,NO,0.03
2020-08-06,0,NO2,0.06
2020-08-06,0,SO2,0
2020-08-06,1,NH3,0.21
2020-08-06,1,NO2,0.01
2020-08-06,1,SO2,0
2020-08-06,2,NO,0.03
2020-08-06,2,NO2,0.05
2020-08-06,2,SO2,0
2020-08-06,3,HCOH,0.016
2020-08-06,3,NO2,0.10
2020-08-06,3,SO2,0
2020-08-06,4,NO2,0.02
2020-08-06,4,SO2,0
2020-08-06,5,NH3,0.07
2020-08-06,5,NO2,0
2020-08-06,5,SO2,0
2020-08-06,6,NO2,0.11
2020-08-06,6,SO2,0
2020-08-06,8,NO2,0.04
2020-08-06,8,SO2,0.004
2020-08-07,0,HCOH,0.022
2020-08-07,0,NO,0.02
2020-08-07,0,NO2,0.04
2020-08-07,0,SO2,0
2020-08-07,1,NH3,0.18
2020-08-07,1,NO2,0.03
2020-08-07,1,SO2,0
2020-08-07,2,NO,0.02
2020-08-07,2,NO2,0.03
2020-08-07,2,SO2,0
2020-08-07,3,HCOH,0
2020-08-07,3,NO2,0.12
2020-08-07,3,SO2,0.001
2020-08-07,4,NO2,0.06
2020-08-07,4,SO2,0
2020-08-07,5,NH3,0
2020-08-07,5,NO2,0.06
2020-08-07,5,SO2,0
2020-08-07,6,NO2,0.14
2020-08-07,6,SO2,0
2020-08-07,8,NO2,0.03
2020-08-07,8,SO2,0.003
2020-08-08,0,HCOH,0.002
2020-08-08,0,NO,0.02
2020-08-08,0,NO2,0.03
2020-08-08,0,SO2,0
2020-08-08,1,NH3,0
2020-08-08,1,NO2,0.03
2020-08-08,1,SO2,0
2020-08-08,2,NO,0.04
2020-08-08,2,NO2,0.03
2020-08-08,2,SO2,0
2020-08-08,3,HCOH,0.010
2020-08-08,3,NO2,0.06
2020-08-08,3,SO2,0.003
2020-08-08,4,NO2,0.07
2020-08-08,4,SO2,0.002
2020-08-08,5,NH3,0
2020-08-08,5,NO2,0.07
2020-08-08,5,SO2,0
2020-08-08,6,NO2,0.06
2020-08-08,6,SO2,0
2020-08-10,0,HCOH,0.012
2020-08-10,0,NO,0.05
2020-08-10,0,NO2,0.03
2020-08-10,0,SO2,0
2020-08-10,1,NH3,0
2020-08-10,1,NO2,0.04
2020-08-10,1,SO2,0
2020-08-10,2,NO,0.02
2020-08-10,2,NO2,0.05
2020-08-10,2,SO2,0
2020-08-10,3,HCOH,0.011
2020-08-10,3,NO2,0.14
2020-08-10,3,SO2,0
2020-08-10,4,NO2,0.04
2020-08-10,4,SO2,0
2020-08-10,5,NH3,0.06
2020-08-10,5,NO2,0.05
2020-08-10,5,SO2,0
2020-08-10,6,NO2,0.011
2020-08-10,6,SO2,0
2020-08-10,8,NO2,0.02
2020-08-10,8,SO2,0.003
2020-08-11,0,HCOH,0.005
2020-08-11,0,NO,0.04
2020-08-11,0,NO2,0.01
2020-08-11,0,SO2,0
2020-08-11,1,NH3,0
2020-08-11,1,NO2,0.08
2020-08-11,1,SO2,0
2020-08-11,2,NO,0.03
2020-08-11,2,NO2,0.06
2020-08-11,2,SO2,0
2020-08-11,3,HCOH,0.007
2020-08-11,3,NO2,0.08
2020-08-11,3,SO2,0
2020-08-11,4,NO2,0.04
2020-08-11,4,SO2,0
2020-08-11,5,NH3,0
2020-08-11,5,NO2,0.03
2020-08-11,5,SO2,0.002
2020-08-11,6,NO2,0.04
2020-08-11,6,SO2,0
2020-08-11,8,NO2,0.02
2020-08-11,8,SO2,0.003
2020-08-12,0,HCOH,0.002
2020-08-12,0,NO,0.01
2020-08-12,0,NO2,0.01
2020-08-12,0,SO2,0
2020-08-12,1,NH3,0
2020-08-12,1,NO2,0.02
2020-08-12,1,SO2,0
2020-08-12,2,NO,0.06
2020-08-12,2,NO2,0.07
2020-08-12,2,SO2,0
2020-08-12,3,HCOH,0.015
2020-08-12,3,NO2,0.05
2020-08-12,3,SO2,0
2020-08-12,4,NO2,0.03
2020-08-12,4,SO2,0.004
2020-08-12,5,NH3,0
2020-08-12,5,NO2,0.06
2020-08-12,5,SO2,0
2020-08-12,6,NO2,0.01
2020-08-12,6,SO2,0
2020-08-12,8,NO2,0.02
2020-08-12,8,SO2,0.003
2020-08-13,0,HCOH,0.003
2020-08-13,0,NO,0.02
2020-08-13,0,NO2,0.04
2020-08-13,0,SO2,0
2020-08-13,1,NH3,0.005
2020-08-13,1,NO2,0.04
2020-08-13,1,SO2,0
2020-08-13,2,NO,0.05
2020-08-13,2,NO2,0.09
2020-08-13,2,SO2,0
2020-08-13,3,HCOH,0.011
2020-08-13,3,NO2,0.06
2020-08-13,3,SO2,0
2020-08-13,4,NO2,0.05
2020-08-13,4,SO2,0
2020-08-13,5,NH3,0.05
2020-08-13,5,NO2,0.06
2020-08-13,5,SO2,0
2020-08-13,6,NO2,0.15
2020-08-13,6,SO2,0
2020-08-13,8,NO2,0.05
2020-08-13,8,SO2,0.007
2020-08-14,0,HCOH,0.005
2020-08-14,0,NO,0.02
2020-08-14,0,NO2,0.03
2020-08-14,0,SO2,0
2020-08-14,2,NO,0.05
2020-08-14,2,NO2,0.008
2020-08-14,2,SO2,0
2020-08-14,3,HCOH,0.007
2020-08-14,3,NO2,0.07
2020-08-14,3,SO2,0
2020-08-14,5,NH3,0.03
2020-08-14,5,NO2,0.06
2020-08-14,5,SO2,0
2020-08-14,6,NO2,0.14
2020-08-14,6,SO2,0
2020-08-14,8,NO2,0.01
2020-08-14,8,SO2,0.002
2020-08-19,0,HCOH,0.010
2020-08-19,0,NO,0.03
2020-08-19,0,NO2,0.04
2020-08-19,0,SO2,0
2020-08-19,1,NH3,0.29
2020-08-19,1,NO2,0.02
2020-08-19,1,SO2,0
2020-08-20,0,HCOH,0.005
2020-08-20,0,NO,0.03
2020-08-20,0,NO2,0.04
2020-08-20,0,SO2,0.003
2020-08-20,1,NH3,0.06
2020-08-20,1,NO2,0.02
2020-08-20,1,SO2,0
2020-08-21,0,HCOH,0.003
2020-08-21,0,NO,0.02
2020-08-21,0,NO2,0.02
2020-08-21,0,SO2,0
2020-08-21,1,NH3,0.03
2020-08-21,1,NO2,0.03
2020-08-21,1,SO2,0
2020-08-24,2,NO,0.06
2020-08-24,2,NO2,0.04
2020-08-24,2,SO2,0
2020-08-24,3,HCOH,0.005
2020-08-24,3,NO2,0.07
2020-08-24,3,SO2,0
2020-08-24,4,NO2,0.07
2020-08-24,4,SO2,0
2020-08-24,5,NH3,0.08
2020-08-24,5,NO2,0.07
2020-08-24,5,SO2,0
2020-08-24,6,NO2,0.12
2020-08-24,6,SO2,0
2020-08-25,2,NO,0.02
2020-08-25,2,NO2,0.05
2020-08-25,2,SO2,0
2020-08-25,3,HCOH,0.002
2020-08-25,3,NO2,0.07
2020-08-25,3,SO2,0
2020-08-25,4,HCOH,0.012
2020-08-25,4,NO2,0.02
2020-08-25,4,SO2,0
2020-08-25,5,NH3,0.04
2020-08-25,5,NO2,0.03
2020-08-25,5,SO2,0
2020-08-25,6,NO2,0.12
2020-08-25,6,SO2,0
2020-08-26,2,NO,0.01
2020-08-26,2,NO2,0.02
2020-08-26,2,SO2,0
2020-08-26,3,HCOH,0.014
2020-08-26,3,NO2,0.04
2020-08-26,3,SO2,0
2020-08-26,4,NO2,0.04
2020-08-26,4,SO2,0
2020-08-26,5,NH3,0
2020-08-26,5,NO2,0.06
2020-08-26,5,SO2,0
2020-08-26,6,NO2,0.07
2020-08-26,6,SO2,0
2020-08-27,4,NO2,0.01
2020-08-27,4,SO2,0
2020-08-27,5,NH3,0
2020-08-27,5,NO2,0.02
2020-08-27,5,SO2,0
2020-08-27,6,NO2,0.06
2020-08-27,6,SO2,0
2020-09-17,0,HCOH,0.007
2020-09-17,0,NO,0.12
2020-09-17,0,NO2,0.04
2020-09-17,0,SO2,0.011
2020-09-17,1,NH3,0.09
2020-09-17,1,NO2,0.03
2020-09-17,1,SO2,0.006
2020-09-17,2,NO,0.11
2020-09-17,2,NO2,0.04
2020-09-17,2,SO2,0
2020-09-18,0,HCOH,0.002
2020-09-18,0,NO,0.01
2020-09-18,0,NO2,0.02
2020-09-18,0,SO2,0
2020-09-18,1,NH3,0.06
2020-09-18,1,NO2,0.03
2020-09-18,1,SO2,0.006
2020-09-18,2,NO,0.01
2020-09-18,2,NO2,0.01
2020-09-18,2,SO2,0
2020-09-18,3,HCOH,0.002
2020-09-18,3,NO2,0.04
2020-09-18,3,SO2,0
2020-09-18,4,NO2,0
2020-09-18,4,SO2,0
2020-09-18,5,NH3,0.04
2020-09-18,5,NO2,0.01
2020-09-18,5,SO2,0.007
2020-09-18,6,NO2,0.02
2020-09-18,6,SO2,0.003
2020-09-21,4,NO2,0.05
2020-09-21,4,SO2,0
2020-09-21,5,NH3,0
2020-09-21,5,NO2,0.07
2020-09-21,5,SO2,0
2020-09-21,6,NO2,0.10
2020-09-21,6,SO2,0
2020-09-22,4,NO2,0.01
2020-09-22,4,SO2,0
2020-09-22,5,NH3,0
2020-09-22,5,NO2,0.03
2020-09-22,5,SO2,0
2020-09-22,6,NO2,0.07
2020-09-22,6,SO2,0
2020-09-23,4,NO2,0.03
2020-09-23,4,SO2,0
2020-09-23,5,NH3,0
2020-09-23,5,NO2,0.03
2020-09-23,5,SO2,0
2020-09-23,6,NO2,0.08
2020-09-23,6,SO2,0.003
2020-09-24,0,HCOH,0.004
2020-09-24,0,NO,0.05
2020-09-24,0,NO2,0
2020-09-24,0,SO2,0
2020-09-24,1,NH3,0
2020-09-24,1,NO2,0.01
2020-09-24,1,SO2,0
2020-09-24,2,NO,0.01
2020-09-24,2,NO2,0.02
2020-09-24,2,SO2,0
2020-09-24,3,HCOH,0.004
