date,station,pollutant,value
2020-09-24,3,NO2,0.09
2020-09-24,3,SO2,0
2020-09-24,4,NO2,0.03
2020-09-24,4,SO2,0
2020-09-24,5,NH3,0
2020-09-24,5,NO2,0.02
2020-09-24,5,SO2,0
2020-09-24,6,NO2,0.08
2020-09-24,6,SO2,0
2020-09-25,0,HCOH,0.006
2020-09-25,0,NO,0
2020-09-25,0,NO2,0
2020-09-25,0,SO2,0.001
2020-09-25,1,NH3,0.10
2020-09-25,1,NO2,0.03
2020-09-25,1,SO2,0
2020-09-25,2,NO,0.01
2020-09-25,2,NO2,0.03
2020-09-25,2,SO2,0
2020-09-25,3,HCOH,0
2020-09-25,3,NO2,0.05
2020-09-25,3,SO2,0
2020-09-25,4,NO2,0.02
2020-09-25,4,SO2,0
2020-09-25,5,NH3,0
2020-09-25,5,NO2,0.05
2020-09-25,5,SO2,0
2020-09-25,6,NO2,0.06
2020-09-25,6,SO2,0
2020-09-26,0,HCOH,0.007
2020-09-26,0,NO,0
2020-09-26,0,NO2,0
2020-09-26,0,SO2,0.003
2020-09-26,1,NH3,0.04
2020-09-26,1,NO2,0
2020-09-26,1,SO2,0.002
2020-09-26,2,NO,0.02
2020-09-26,2,NO2,0.03
2020-09-26,2,SO2,0
2020-09-26,3,HCOH,0.004
2020-09-26,3,NO2,0.03
2020-09-26,3,SO2,0
2020-09-26,4,NO2,0.04
2020-09-26,4,SO2,0
2020-09-26,5,NH3,0
2020-09-26,5,NO2,0
2020-09-26,5,SO2,0
2020-09-26,6,NO2,0.04
2020-09-26,6,SO2,0
2020-09-28,0,HCOH,0.
2020-09-28,0,NO,0.06
2020-09-28,0,NO2,0.01
2020-09-28,0,SO2,0.005
2020-09-28,1,NH3,0.03
2020-09-28,1,NO2,0
2020-09-28,1,SO2,0
2020-09-28,2,NO,0.10
2020-09-28,2,NO2,0.03
2020-09-28,2,SO2,0.004
2020-09-28,3,HCOH,0.005
2020-09-28,3,NO2,0.03
2020-09-28,3,SO2,0
2020-09-28,4,NO2,0
2020-09-28,4,SO2,0
2020-09-28,5,NH3,0.03
2020-09-28,5,NO2,0.02
2020-09-28,5,SO2,0
2020-09-28,6,NO2,0.06
2020-09-28,6,SO2,0
2020-09-29,0,HCOH,0.005
2020-09-29,0,NO,0.09
2020-09-29,0,NO2,0.02
2020-09-29,0,SO2,0
2020-09-29,1,NH3,0.01
2020-09-29,1,NO2,0.04
2020-09-29,1,SO2,0
2020-09-29,2,NO,0.08
2020-09-29,2,NO2,0.03
2020-09-29,2,SO2,0
2020-09-29,3,HCOH,0.005
2020-09-29,3,NO2,0.08
2020-09-29,3,SO2,0
2020-09-29,4,NO2,0.03
2020-09-29,4,SO2,0
2020-09-29,5,NH3,0.05
2020-09-29,5,NO2,0.05
2020-09-29,5,SO2,0
2020-09-29,6,NO2,0.04
2020-09-29,6,SO2,0
2020-09-30,0,HCOH,0.007
2020-09-30,0,NO,0.04
2020-09-30,0,NO2,0.02
2020-09-30,0,SO2,0
2020-09-30,1,NH3,0.02
2020-09-30,1,NO2,0.03
2020-09-30,1,SO2,0
2020-09-30,2,NO,0.03
2020-09-30,2,NO2,0.03
2020-09-30,2,SO2,0.009
2020-09-30,3,HCOH,0.004
2020-09-30,3,NO2,0.05
2020-09-30,3,SO2,0
2020-09-30,4,NO2,0.06
2020-09-30,4,SO2,0
2020-09-30,5,NH3,0.03
2020-09-30,5,NO2,0
2020-09-30,5,SO2,0
2020-09-30,6,NO2,0.04
2020-09-30,6,SO2,0
2020-10-09,0,HCOH,0.001
2020-10-09,0,NO,0.05
2020-10-09,0,NO2,0.01
2020-10-09,0,SO2,0
2020-10-09,1,NH3,0
2020-10-09,1,NO2,0.04
2020-10-09,1,SO2,0.003
2020-10-10,0,HCOH,0.004
2020-10-10,0,NO,0.03
2020-10-10,0,NO2,0.03
2020-10-10,0,SO2,0
2020-10-10,1,NH3,0
2020-10-10,1,NO2,0.05
2020-10-10,1,SO2,0
2020-10-10,2,NO,0.05
2020-10-10,2,NO2,0.04
2020-10-10,2,SO2,0
2020-10-10,3,HCOH,0.002
2020-10-10,3,NO2,0.10
2020-10-10,3,SO2,0
2020-10-10,4,NO2,0.05
2020-10-10,4,SO2,0
2020-10-10,5,NH3,0
2020-10-10,5,NO2,0.04
2020-10-10,5,SO2,0
2020-10-12,0,HCOH,0.002
2020-10-12,0,NO,0.05
2020-10-12,0,NO2,0.04
2020-10-12,0,SO2,0
2020-10-12,1,NH3,0
2020-10-12,1,NO2,0.05
2020-10-12,1,SO2,0
2020-10-12,2,NO,0.01
2020-10-12,2,NO2,0.02
2020-10-12,2,SO2,0.002
2020-10-12,3,HCOH,0.012
2020-10-12,3,NO2,0.09
2020-10-12,3,SO2,0
2020-10-12,4,NO2,0.06
2020-10-12,4,SO2,0
2020-10-12,5,NH3,0.02
2020-10-12,5,NO2,0.04
2020-10-12,5,SO2,0
2020-10-12,6,NO2,0.10
2020-10-12,6,SO2,0
2020-10-13,0,HCOH,0.006
2020-10-13,0,NO,0.03
2020-10-13,0,NO2,0
2020-10-13,0,SO2,0
2020-10-13,1,NH3,0.01
2020-10-13,1,NO2,0.05
2020-10-13,1,SO2,0
2020-10-13,2,NO,0.01
2020-10-13,2,NO2,0.02
2020-10-13,2,SO2,0
2020-10-13,3,HCOH,0.002
2020-10-13,3,NO2,0.06
2020-10-13,3,SO2,0
2020-10-13,4,NO2,0.05
2020-10-13,4,SO2,0
2020-10-13,5,NH3,0
2020-10-13,5,NO2,0.05
2020-10-13,5,SO2,0
2020-10-13,6,NO2,0.10
2020-10-13,6,SO2,0
2020-10-15,0,HCOH,0.003
2020-10-15,0,NO,0.11
2020-10-15,0,NO2,0.04
2020-10-15,0,SO2,0
2020-10-15,1,NH3,0.01
2020-10-15,1,NO2,0.05
2020-10-15,1,SO2,0
2020-10-15,2,NO,0.02
2020-10-15,2,NO2,0.02
2020-10-15,2,SO2,0
2020-10-15,3,HCOH,0.011
2020-10-15,3,NO2,0.04
2020-10-15,3,SO2,0
2020-10-15,4,NO2,0.05
2020-10-15,4,SO2,0
2020-10-15,5,NH3,0.03
2020-10-15,5,NO2,0.11
2020-10-15,5,SO2,0
2020-10-15,6,NO2,0.15
2020-10-15,6,SO2,0
2020-10-16,0,HCOH,0.009
2020-10-16,0,NO,0.06
2020-10-16,0,NO2,0.05
2020-10-16,0,SO2,0
2020-10-16,1,NH3,0.20
2020-10-16,1,NO2,0.07
2020-10-16,1,SO2,0
2020-10-16,11,NO,0.02
2020-10-16,11,NO2,0.02
2020-10-16,11,SO2,0
2020-10-16,12,NO2,0.05
2020-10-16,12,SO2,0
2020-10-16,2,NO,0.01
2020-10-16,2,NO2,0.02
2020-10-16,2,SO2,0
2020-10-16,3,HCOH,0.008
2020-10-16,3,NO2,0.10
2020-10-16,3,SO2,0
2020-10-16,4,NO2,0.12
2020-10-16,4,SO2,0
2020-10-16,5,NH3,0
2020-10-16,5,NO2,0.06
2020-10-16,5,SO2,0
2020-10-16,6,NO2,0.15
2020-10-16,6,SO2,0
2020-10-17,0,HCOH,0.007
2020-10-17,0,NO,0.10
2020-10-17,0,NO2,0.06
2020-10-17,0,SO2,0
2020-10-17,1,NH3,0.03
2020-10-17,1,NO2,0.03
2020-10-17,1,SO2,0
2020-10-17,11,NO,0.08
2020-10-17,11,NO2,0.15
2020-10-17,11,SO2,0
2020-10-17,12,NO2,0.01
2020-10-17,12,SO2,0
2020-10-17,2,NO,0.02
2020-10-17,2,NO2,0.02
2020-10-17,2,SO2,0
2020-10-17,3,HCOH,0.005
2020-10-17,3,NO2,0.09
2020-10-17,3,SO2,0
2020-10-17,4,NO2,0.08
2020-10-17,4,SO2,0
2020-10-17,5,NH3,0.20
2020-10-17,5,NO2,0.06
2020-10-17,5,SO2,0.006
2020-10-17,6,NO2,0.08
2020-10-17,6,SO2,0
2020-10-19,0,HCOH,0.012
2020-10-19,0,NO,0.07
2020-10-19,0,NO2,0.01
2020-10-19,0,SO2,0
2020-10-19,1,NH3,0.02
2020-10-19,1,NO2,0.07
2020-10-19,1,SO2,0
2020-10-19,11,NO,0.08
2020-10-19,11,NO2,0.06
2020-10-19,11,SO2,0
2020-10-19,12,NO2,0.07
2020-10-19,12,SO2,0
2020-10-19,2,NO,0.03
2020-10-19,2,NO2,0.03
2020-10-19,2,SO2,0
2020-10-19,3,HCOH,0.006
2020-10-19,3,NO2,0.14
2020-10-19,3,SO2,0
2020-10-19,4,NO2,0.08
2020-10-19,4,SO2,0
2020-10-19,5,NH3,0
2020-10-19,5,NO2,0.08
2020-10-19,5,SO2,0
2020-10-19,6,NO2,0.11
2020-10-19,6,SO2,0
2020-10-20,0,HCOH,0.005
2020-10-20,0,NO,0.06
2020-10-20,0,NO2,0.04
2020-10-20,0,SO2,0
2020-10-20,1,NH3,0.03
2020-10-20,1,NO2,0.03
2020-10-20,1,SO2,0
2020-10-20,2,NO,0.07
2020-10-20,2,NO2,0.05
2020-10-20,2,SO2,0
2020-10-20,3,HCOH,0.010
2020-10-20,3,NO2,0.09
2020-10-20,3,SO2,0
2020-10-20,4,NO2,0.01
2020-10-20,4,SO2,0
2020-10-20,5,NH3,0
2020-10-20,5,NO2,0.04
2020-10-20,5,SO2,0
2020-10-20,6,NO2,0.05
2020-10-20,6,SO2,0
2020-10-21,1,NH3,0
2020-10-21,1,NO2,0.01
2020-10-21,1,SO2,0
2020-10-21,2,NO,0.04
2020-10-21,2,NO2,0.03
2020-10-21,2,SO2,0
2020-10-21,3,HCOH,0.009
2020-10-21,3,NO2,0.10
2020-10-21,3,SO2,0
2020-10-21,4,NO2,0.14
2020-10-21,4,SO2,0
2020-10-21,5,NH3,0
2020-10-21,5,NO2,0
2020-10-21,5,SO2,0
2020-10-21,6,NO2,0.13
2020-10-21,6,SO2,0
2020-10-22,1,NH3,0.01
2020-10-22,1,NO2,0.07
2020-10-22,1,SO2,0
2020-10-22,2,NO,0.13
2020-10-22,2,NO2,0.03
2020-10-22,2,SO2,0
2020-10-22,3,HCOH,0.011
2020-10-22,3,NO2,0.09
2020-10-22,3,SO2,0
2020-10-22,4,NO2,0.08
2020-10-22,4,SO2,0
2020-10-22,5,NH3,0.02
2020-10-22,5,NO2,0.05
2020-10-22,5,SO2,0
2020-10-22,6,NO2,0.04
2020-10-22,6,SO2,0
2020-10-23,1,NH3,0.05
2020-10-23,1,NO2,0.02
2020-10-23,1,SO2,0
2020-10-23,2,NO,0.02
2020-10-23,2,NO2,0.02
2020-10-23,2,SO2,0
2020-10-23,3,HCOH,0.007
2020-10-23,3,NO2,0.04
2020-10-23,3,SO2,0
2020-10-23,4,NO2,0.01
2020-10-23,4,SO2,0
2020-10-23,5,NH3,0.09
2020-10-23,5,NO2,0.05
2020-10-23,5,SO2,0
2020-10-23,6,NO2,0.03
2020-10-23,6,SO2,0
2020-10-24,1,NH3,0.05
2020-10-24,1,NO2,0.02
2020-10-24,1,SO2,0
2020-10-24,2,NO,0.01
2020-10-24,2,NO2,0.01
2020-10-24,2,SO2,0
2020-10-24,3,HCOH,0.002
2020-10-24,3,NO2,0.02
2020-10-24,3,SO2,0
2020-10-24,4,NO2,0.02
2020-10-24,4,SO2,0
2020-10-24,5,NH3,0.11
2020-10-24,5,NO2,0.03
2020-10-24,5,SO2,0
2020-10-24,6,NO2,0.02
2020-10-24,6,SO2,0
2020-10-26,1,NH3,0.02
2020-10-26,1,NO2,0.02
2020-10-26,1,SO2,0
2020-10-26,2,NO,0.06
2020-10-26,2,NO2,0.03
2020-10-26,2,SO2,0
2020-10-26,3,HCOH,0.012
2020-10-26,3,NO2,0.12
2020-10-26,3,SO2,0
2020-10-26,4,NO2,0.02
2020-10-26,4,SO2,0
2020-10-26,5,NH3,0.06
2020-10-26,5,NO2,0.09
2020-10-26,5,SO2,0
2020-10-26,6,NO2,0.11
2020-10-26,6,SO2,0
2020-10-27,1,NH3,0.05
2020-10-27,1,NO2,0.03
2020-10-27,1,SO2,0
2020-10-27,2,NO,0.02
2020-10-27,2,NO2,0.03
2020-10-27,2,SO2,0
2020-10-27,3,HCOH,0.011
2020-10-27,3,NO2,0.18
2020-10-27,3,SO2,0.013
2020-10-27,4,NO2,0.07
2020-10-27,4,SO2,0
2020-10-27,5,NH3,0
2020-10-27,5,NO2,0.04
2020-10-27,5,SO2,0
2020-10-27,6,NO2,0.08
2020-10-27,6,SO2,0
2020-10-28,1,NH3,0
2020-10-28,1,NO2,0.01
2020-10-28,1,SO2,0
2020-10-28,2,NO,0.01
2020-10-28,2,NO2,0
2020-10-28,2,SO2,0
2020-10-28,3,HCOH,0.008
2020-10-28,3,NO2,0.06
2020-10-28,3,SO2,0
2020-10-28,4,NO2,0.03
2020-10-28,4,SO2,0
2020-10-28,5,NH3,0
2020-10-28,5,NO2,0.05
2020-10-28,5,SO2,0
2020-10-28,6,NO2,0.06
2020-10-28,6,SO2,0
2020-10-29,1,NH3,0
2020-10-29,1,NO2,0.02
2020-10-29,1,SO2,0
2020-10-29,2,NO,0.02
2020-10-29,2,NO2,0.02
2020-10-29,2,SO2,0
2020-10-29,3,HCOH,0.003
2020-10-29,3,NO2,0.07
2020-10-29,3,SO2,0
2020-10-29,4,NO2,0.03
2020-10-29,4,SO2,0
2020-10-29,5,NH3,0
2020-10-29,5,NO2,0.04
2020-10-29,5,SO2,0
2020-10-29,6,NO2,0.11
2020-10-29,6,SO2,0
2020-10-30,1,NH3,0.03
2020-10-30,1,NO2,0.06
2020-10-30,1,SO2,0
2020-10-30,2,NO,0.01
2020-10-30,2,NO2,0.03
2020-10-30,2,SO2,0
2020-10-30,3,HCOH,0.007
2020-10-30,3,NO2,0.08
2020-10-30,3,SO2,0
2020-10-30,4,NO2,0.06
2020-10-30,4,SO2,0
2020-10-30,5,NH3,0.06
2020-10-30,5,NO2,0.02
2020-10-30,5,SO2,0.015
2020-10-30,6,NO2,0.08
2020-10-30,6,SO2,0
2020-10-31,1,NH3,0.14
2020-10-31,1,NO2,0.08
2020-10-31,1,SO2,0
2020-10-31,2,NO,0.07
2020-10-31,2,NO2,0.06
2020-10-31,2,SO2,0
2020-10-31,3,HCOH,0.009
2020-10-31,3,NO2,0.10
2020-10-31,3,SO2,0
2020-10-31,4,NO2,0.09
2020-10-31,4,SO2,0
2020-10-31,5,NH3,0.06
2020-10-31,5,NO2,0.05
2020-10-31,5,SO2,0
2020-10-31,6,NO2,0.12
2020-10-31,6,SO2,0
2020-11-02,1,NH3,0.06
2020-11-02,1,NO2,0
2020-11-02,1,SO2,0
2020-11-02,2,NO,0.05
2020-11-02,2,NO2,0.04
2020-11-02,2,SO2,0
2020-11-02,3,HCOH,0.004
2020-11-02,3,NO2,0.10
2020-11-02,3,SO2,0
2020-11-02,4,NO2,0.04
2020-11-02,4,SO2,0
2020-11-02,5,NH3,0.04
2020-11-02,5,NO2,0.03
2020-11-02,5,SO2,0
2020-11-02,6,NO2,0.14
2020-11-02,6,SO2,0.019
2020-11-10,0,HCOH,0.016
2020-11-10,0,NO,0.16
2020-11-10,0,NO2,0.06
2020-11-10,0,SO2,0
2020-11-10,1,NH3,0.08
2020-11-10,1,NO2,0.05
2020-11-10,1,SO2,0
2020-11-10,2,NO,0.37
2020-11-10,2,NO2,0.05
2020-11-10,2,SO2,0.019
2020-11-10,3,HCOH,0.012
2020-11-10,3,NO2,0.06
2020-11-10,3,SO2,0
2020-11-11,0,HCOH,0.011
2020-11-11,0,NO,0.27
2020-11-11,0,NO2,0.12
2020-11-11,0,SO2,0
2020-11-11,1,NH3,0.06
2020-11-11,1,NO2,0.02
2020-11-11,1,SO2,0
2020-11-11,2,NO,0.06
2020-11-11,2,NO2,0.05
2020-11-11,2,SO2,0
2020-11-11,3,HCOH,0.025
2020-11-11,3,NO2,0.20
2020-11-11,3,SO2,0.009
2020-11-11,4,NO2,0.08
2020-11-11,4,SO2,0
2020-11-11,5,NH3,0
2020-11-11,5,NO2,0.07
2020-11-11,5,SO2,0
2020-11-11,6,NO2,0.11
2020-11-11,6,SO2,0
2020-11-12,0,HCOH,0.004
2020-11-12,0,NO,0.38
2020-11-12,0,NO2,0.05
2020-11-12,0,SO2,0.004
2020-11-12,1,NH3,0
2020-11-12,1,NO2,0.05
2020-11-12,1,SO2,0
2020-11-12,2,NO,0.02
2020-11-12,2,NO2,0.03
2020-11-12,2,SO2,0.004
2020-11-12,3,HCOH,0.007
2020-11-12,3,NO2,0.04
2020-11-12,3,SO2,0.004
2020-11-12,4,NO2,0.05
2020-11-12,4,SO2,0
2020-11-12,5,NH3,0
2020-11-12,5,NO2,0.05
2020-11-12,5,SO2,0.006
2020-11-12,6,NO2,0.01
2020-11-12,6,SO2,0.004
2020-11-13,0,HCOH,0.002
2020-11-13,0,NO,0.04
2020-11-13,0,NO2,0.05
2020-11-13,0,SO2,0.003
2020-11-13,1,NH3,0.06
2020-11-13,1,NO2,0.03
2020-11-13,1,SO2,0.004
2020-11-13,2,NO,0.02
2020-11-13,2,NO2,0.04
2020-11-13,2,SO2,0
2020-11-13,3,HCOH,0.008
2020-11-13,3,NO2,0.06
2020-11-13,3,SO2,0.004
2020-11-13,4,NO2,0.06
2020-11-13,4,SO2,0.003
2020-11-13,5,NH3,0
2020-11-13,5,NO2,0.02
2020-11-13,5,SO2,0.005
2020-11-13,6,NO2,0.10
2020-11-13,6,SO2,0.003
2020-11-13,8,NO2,0.01
2020-11-13,8,SO2,0.002
2020-11-14,0,HCOH,0.004
2020-11-14,0,NO,0.11
2020-11-14,0,NO2,0.05
2020-11-14,0,SO2,0
2020-11-14,1,NH3,0.04
2020-11-14,1,NO2,0
2020-11-14,1,SO2,0
2020-11-14,13,NO2,0.06
2020-11-14,13,SO2,0.011
2020-11-14,14,NO2,0
2020-11-14,14,SO2,0.002
2020-11-14,2,NO,0.02
2020-11-14,2,NO2,0.04
2020-11-14,2,SO2,0.004
2020-11-14,3,HCOH,0.006
2020-11-14,3,NO2,0.04
2020-11-14,3,SO2,0
2020-11-14,4,NO2,0.04
2020-11-14,4,SO2,0.007
2020-11-14,5,NH3,0
2020-11-14,5,NO2,0.04
2020-11-14,5,SO2,0.003
2020-11-14,6,NO2,0.08
2020-11-14,6,SO2,0.009
2020-11-14,8,NO2,0.03
2020-11-14,8,SO2,0.004
2020-11-16,0,HCOH,0.005
2020-11-16,0,NO,0.14
2020-11-16,0,NO2,0.07
2020-11-16,0,SO2,0
2020-11-16,1,NH3,0.04
2020-11-16,1,NO2,0.03
2020-11-16,1,SO2,0
2020-11-16,13,NO2,0.05
2020-11-16,13,SO2,0.004
2020-11-16,14,NO2,0.01
2020-11-16,14,SO2,0
2020-11-16,2,NO,0.01
2020-11-16,2,NO2,0.03
2020-11-16,2,SO2,0
2020-11-16,3,HCOH,0.008
2020-11-16,3,NO2,0.10
2020-11-16,3,SO2,0.002
2020-11-16,4,NO2,0.05
2020-11-16,4,SO2,0
2020-11-16,5,NH3,0.02
2020-11-16,5,NO2,0.12
2020-11-16,5,SO2,0.001
2020-11-16,6,NO2,0.08
2020-11-16,6,SO2,0.002
2020-11-16,8,NO2,0.02
2020-11-16,8,SO2,0.005
2020-11-17,0,HCOH,0.005
2020-11-17,0,NO,0.21
2020-11-17,0,NO2,0.07
2020-11-17,0,SO2,0
2020-11-17,1,NH3,0
2020-11-17,1,NO2,0.05
2020-11-17,1,SO2,0.002
2020-11-17,13,NO2,0.05
2020-11-17,13,SO2,0.006
2020-11-17,14,NO2,0.01
2020-11-17,14,SO2,0
2020-11-17,2,NO,0.02
2020-11-17,2,NO2,0.04
2020-11-17,2,SO2,0
2020-11-17,3,HCOH,0.007
2020-11-17,3,NO2,0.05
2020-11-17,3,SO2,0
2020-11-17,4,NO2,0.03
2020-11-17,4,SO2,0.003
2020-11-17,5,NH3,0
2020-11-17,5,NO2,0.04
2020-11-17,5,SO2,0.006
2020-11-17,6,NO2,0.04
2020-11-17,6,SO2,0.004
2020-11-17,8,NO2,0.02
2020-11-17,8,SO2,0.003
2020-11-18,0,HCOH,0.010
2020-11-18,0,NO,0.19
2020-11-18,0,NO2,0.06
2020-11-18,0,SO2,0
2020-11-18,1,NH3,0
2020-11-18,1,NO2,0.01
2020-11-18,1,SO2,0
2020-11-18,2,NO,0.01
2020-11-18,2,NO2,0.02
2020-11-18,2,SO2,0
2020-11-18,3,HCOH,0.008
2020-11-18,3,NO2,0.05
2020-11-18,3,SO2,0
2020-11-18,4,NO2,0.05
2020-11-18,4,SO2,0
2020-11-18,5,NH3,0
2020-11-18,5,NO2,0
2020-11-18,5,SO2,0.002
2020-11-18,6,NO2,0.01
2020-11-18,6,SO2,0.003
2020-11-18,8,NO2,0.04
2020-11-18,8,SO2,0.005
2020-11-19,0,HCOH,0.012
2020-11-19,0,NO,0.20
2020-11-19,0,NO2,0.07
2020-11-19,0,SO2,0
2020-11-19,1,NH3,0
2020-11-19,1,NO2,0.04
2020-11-19,1,SO2,0
2020-11-19,2,NO,0.02
2020-11-19,2,NO2,0.03
2020-11-19,2,SO2,0
2020-11-19,3,HCOH,0.005
2020-11-19,3,NO2,0.05
2020-11-19,3,SO2,0.002
2020-11-19,4,NO2,0.01
2020-11-19,4,SO2,0.002
2020-11-19,5,NH3,0.03
2020-11-19,5,NO2,0.05
2020-11-19,5,SO2,0.001
2020-11-19,6,NO2,0.05
2020-11-19,6,SO2,0
2020-11-19,8,NO2,0.03
2020-11-19,8,SO2,0.007
2020-11-20,0,HCOH,0.005
2020-11-20,0,NO,0.30
2020-11-20,0,NO2,0.10
2020-11-20,0,SO2,0.003
2020-11-20,1,NH3,0
2020-11-20,1,NO2,0.04
2020-11-20,1,SO2,0
2020-11-20,2,NO,0.02
2020-11-20,2,NO2,0.03
2020-11-20,2,SO2,0
2020-11-20,3,HCOH,0.004
2020-11-20,3,NO2,0.12
2020-11-20,3,SO2,0.003
2020-11-20,4,NO2,0.10
2020-11-20,4,SO2,0
2020-11-20,5,NH3,0
2020-11-20,5,NO2,0.04
2020-11-20,5,SO2,0.002
2020-11-20,6,NO2,0.07
2020-11-20,6,SO2,0.004
2020-11-20,8,NO2,0.03
2020-11-20,8,SO2,0.004
2020-11-21,0,HCOH,0.005
2020-11-21,0,NO,0.11
2020-11-21,0,NO2,0.03
2020-11-21,0,SO2,0.003
2020-11-21,1,NH3,0
2020-11-21,1,NO2,0.06
2020-11-21,1,SO2,0
2020-11-21,2,NO,0.03
2020-11-21,2,NO2,0.04
2020-11-21,2,SO2,0
2020-11-21,3,HCOH,0.008
2020-11-21,3,NO2,0.09
2020-11-21,3,SO2,0.004
2020-11-21,4,NO2,0.10
2020-11-21,4,SO2,0.003
2020-11-21,5,NH3,0
2020-11-21,5,NO2,0.07
