date,station,pollutant,value
2020-11-21,5,SO2,0.002
2020-11-21,6,NO2,0.02
2020-11-21,6,SO2,0.004
2020-11-23,0,HCOH,0.007
2020-11-23,0,NO,0.03
2020-11-23,0,NO2,0.07
2020-11-23,0,SO2,0
2020-11-23,1,NH3,0
2020-11-23,1,NO2,0.04
2020-11-23,1,SO2,0
2020-11-23,2,NO,0.02
2020-11-23,2,NO2,0.07
2020-11-23,2,SO2,0
2020-11-23,3,HCOH,0.005
2020-11-23,3,NO2,0.02
2020-11-23,3,SO2,0
2020-11-23,4,NO2,0.14
2020-11-23,4,SO2,0.003
2020-11-23,5,NH3,0.03
2020-11-23,5,NO2,0.04
2020-11-23,5,SO2,0
2020-11-23,6,NO2,0.10
2020-11-23,6,SO2,0.002
2020-11-24,0,HCOH,0.006
2020-11-24,0,NO,0.18
2020-11-24,0,NO2,0.06
2020-11-24,0,SO2,0
2020-11-24,1,NH3,0.05
2020-11-24,1,NO2,0.06
2020-11-24,1,SO2,0
2020-11-24,2,NO,0.04
2020-11-24,2,NO2,0.05
2020-11-24,2,SO2,0
2020-11-24,3,HCOH,0.006
2020-11-24,3,NO2,0.07
2020-11-24,3,SO2,0
2020-11-24,4,NO2,0.07
2020-11-24,4,SO2,0
2020-11-24,5,NH3,0.05
2020-11-24,5,NO2,0.06
2020-11-24,5,SO2,0.003
2020-11-24,6,NO2,0.10
2020-11-24,6,SO2,0.003
2020-11-25,0,HCOH,0.010
2020-11-25,0,NO,0.42
2020-11-25,0,NO2,0.16
2020-11-25,0,SO2,0
2020-11-25,1,NH3,0
2020-11-25,1,NO2,0.07
2020-11-25,1,SO2,0.002
2020-11-25,2,NO,0.03
2020-11-25,2,NO2,0.06
2020-11-25,2,SO2,0
2020-11-25,3,HCOH,0.004
2020-11-25,3,NO2,0.07
2020-11-25,3,SO2,0.005
2020-11-25,4,NO2,0.15
2020-11-25,4,SO2,0.007
2020-11-25,5,NH3,0.04
2020-11-25,5,NO2,0.10
2020-11-25,5,SO2,0.004
2020-11-25,6,NO2,0.14
2020-11-25,6,SO2,0.003
2020-11-26,0,HCOH,0.007
2020-11-26,0,NO,0.17
2020-11-26,0,NO2,0.08
2020-11-26,0,SO2,0
2020-11-26,1,NH3,0.06
2020-11-26,1,NO2,0.09
2020-11-26,1,SO2,0
2020-11-26,2,NO,0.07
2020-11-26,2,NO2,0.10
2020-11-26,2,SO2,0.004
2020-11-26,3,HCOH,0.007
2020-11-26,3,NO2,0.15
2020-11-26,3,SO2,0
2020-11-26,4,NO2,0.04
2020-11-26,4,SO2,0
2020-11-26,5,NH3,0.02
2020-11-26,5,NO2,0.03
2020-11-26,5,SO2,0
2020-11-26,6,NO2,0
2020-11-26,6,SO2,0.007
2020-11-27,0,HCOH,0.004
2020-11-27,0,NO,0
2020-11-27,0,NO2,0.01
2020-11-27,0,SO2,0
2020-11-27,1,NH3,0.12
2020-11-27,1,NO2,0.09
2020-11-27,1,SO2,0
2020-11-27,2,NO,0.26
2020-11-27,2,NO2,0.05
2020-11-27,2,SO2,0.002
2020-11-27,3,HCOH,0.008
2020-11-27,3,NO2,0.07
2020-11-27,3,SO2,0
2020-11-27,4,NO2,0.06
2020-11-27,4,SO2,0
2020-11-27,5,NH3,0
2020-11-27,5,NO2,0.16
2020-11-27,5,SO2,0
2020-11-27,6,NO2,0.11
2020-11-27,6,SO2,0
2020-11-28,0,HCOH,0.005
2020-11-28,0,NO,0.24
2020-11-28,0,NO2,0.09
2020-11-28,0,SO2,0
2020-11-28,1,NH3,0.10
2020-11-28,1,NO2,0.03
2020-11-28,1,SO2,0
2020-11-28,2,NO,0.10
2020-11-28,2,NO2,0.05
2020-11-28,2,SO2,0
2020-11-28,3,HCOH,0.004
2020-11-28,3,NO2,0.14
2020-11-28,3,SO2,0
2020-11-28,5,NH3,0
2020-11-28,5,NO2,0.03
2020-11-28,5,SO2,0
2020-11-28,6,NO2,0.15
2020-11-28,6,SO2,0
2020-11-30,0,HCOH,0.002
2020-11-30,0,NO,0.20
2020-11-30,0,NO2,0.07
2020-11-30,0,SO2,0
2020-11-30,1,NH3,0
2020-11-30,1,NO2,0.08
2020-11-30,1,SO2,0
2020-11-30,2,NO,0.09
2020-11-30,2,NO2,0.04
2020-11-30,2,SO2,0
2020-11-30,3,HCOH,0.002
2020-11-30,3,NO2,0.06
2020-11-30,3,SO2,0
2020-11-30,5,NH3,0
2020-11-30,5,NO2,0
2020-11-30,5,SO2,0
2020-11-30,6,NO2,0.08
2020-11-30,6,SO2,0
2020-12-01,0,HCOH,0
2020-12-01,0,NO,0.06
2020-12-01,0,NO2,0.04
2020-12-01,0,SO2,0
2020-12-01,1,NH3,0.07
2020-12-01,1,NO2,0.25
2020-12-01,1,SO2,0
2020-12-02,0,HCOH,0.021
2020-12-02,0,NO,0.69
2020-12-02,0,NO2,0.17
2020-12-02,0,SO2,0
2020-12-02,1,NH3,0.02
2020-12-02,1,NO2,0.06
2020-12-02,1,SO2,0.002
2020-12-03,0,HCOH,0.006
2020-12-03,0,NO,0
2020-12-03,0,NO2,0.09
2020-12-03,0,SO2,0
2020-12-03,1,NH3,0
2020-12-03,1,NO2,0.16
2020-12-03,1,SO2,0
2020-12-03,2,NO,0.08
2020-12-03,2,NO2,0.05
2020-12-03,2,SO2,0
2020-12-03,3,HCOH,0
2020-12-03,3,NO2,0.05
2020-12-03,3,SO2,0.001
2020-12-03,4,NO2,0.06
2020-12-03,4,SO2,0.003
2020-12-03,5,NH3,0
2020-12-03,5,NO2,0.05
2020-12-03,5,SO2,0
2020-12-03,6,NO2,0.16
2020-12-03,6,SO2,0.006
2020-12-04,0,HCOH,0.010
2020-12-04,0,NO,0.42
2020-12-04,0,NO2,0.09
2020-12-04,0,SO2,0.002
2020-12-04,1,NH3,0.03
2020-12-04,1,NO2,0.04
2020-12-04,1,SO2,0.006
2020-12-04,2,NO,0.07
2020-12-04,2,NO2,0.05
2020-12-04,2,SO2,0
2020-12-04,3,HCOH,0
2020-12-04,3,NO2,0.01
2020-12-04,3,SO2,0
2020-12-04,4,NO2,0.10
2020-12-04,4,SO2,0
2020-12-04,5,NH3,0
2020-12-04,5,NO2,0.13
2020-12-04,5,SO2,0.003
2020-12-04,6,NO2,0.28
2020-12-04,6,SO2,0
2020-12-05,0,HCOH,0.009
2020-12-05,0,NO,0.29
2020-12-05,0,NO2,0.09
2020-12-05,0,SO2,0
2020-12-05,1,NH3,0
2020-12-05,1,NO2,0.10
2020-12-05,1,SO2,0.006
2020-12-05,13,NO2,0.04
2020-12-05,13,SO2,0.003
2020-12-05,14,NO2,0.01
2020-12-05,14,SO2,0.001
2020-12-05,2,NO,0.06
2020-12-05,2,NO2,0.07
2020-12-05,2,SO2,0.006
2020-12-05,3,HCOH,0
2020-12-05,3,NO2,0.05
2020-12-05,3,SO2,0.006
2020-12-05,4,NO2,0.03
2020-12-05,4,SO2,0.003
2020-12-05,5,NH3,0
2020-12-05,5,NO2,0.09
2020-12-05,5,SO2,0.002
2020-12-05,6,NO2,0.22
2020-12-05,6,SO2,0.002
2020-12-07,0,HCOH,0.009
2020-12-07,0,NO,0.21
2020-12-07,0,NO2,0.07
2020-12-07,0,SO2,0
2020-12-07,1,NH3,0
2020-12-07,1,NO2,0.07
2020-12-07,1,SO2,0.004
2020-12-07,13,NO2,0.02
2020-12-07,13,SO2,0.002
2020-12-07,14,NO2,0.01
2020-12-07,14,SO2,0
2020-12-07,2,NO,0.04
2020-12-07,2,NO2,0.04
2020-12-07,2,SO2,0
2020-12-07,3,HCOH,0.003
2020-12-07,3,NO2,0.02
2020-12-07,3,SO2,0.002
2020-12-07,4,NO2,0.05
2020-12-07,4,SO2,0
2020-12-07,5,NH3,0.04
2020-12-07,5,NO2,0.10
2020-12-07,5,SO2,0
2020-12-07,6,NO2,0.19
2020-12-07,6,SO2,0.005
2020-12-08,0,HCOH,0.015
2020-12-08,0,NO,0.22
2020-12-08,0,NO2,0.19
2020-12-08,0,SO2,0
2020-12-08,1,NH3,0
2020-12-08,1,NO2,0.11
2020-12-08,1,SO2,0
2020-12-08,13,NO2,0.01
2020-12-08,13,SO2,0
2020-12-08,14,NO2,0
2020-12-08,14,SO2,0
2020-12-08,2,NO,0.02
2020-12-08,2,NO2,0.03
2020-12-08,2,SO2,0
2020-12-08,3,HCOH,0.006
2020-12-08,3,NO2,0.07
2020-12-08,3,SO2,0
2020-12-08,4,NO2,0.17
2020-12-08,4,SO2,0
2020-12-08,5,NH3,0
2020-12-08,5,NO2,0.10
2020-12-08,5,SO2,0
2020-12-08,6,NO2,0.09
2020-12-08,6,SO2,0
2020-12-09,0,HCOH,0.005
2020-12-09,0,NO,0.33
2020-12-09,0,NO2,0.10
2020-12-09,0,SO2,0
2020-12-09,1,NH3,0
2020-12-09,1,NO2,0.11
2020-12-09,1,SO2,0
2020-12-09,2,NO,0.03
2020-12-09,2,NO2,0.03
2020-12-09,2,SO2,0
2020-12-09,3,HCOH,0.002
2020-12-09,3,NO2,0.06
2020-12-09,3,SO2,0
2020-12-09,4,NO2,0.03
2020-12-09,4,SO2,0
2020-12-09,5,NH3,0
2020-12-09,5,NO2,0.12
2020-12-09,5,SO2,0
2020-12-09,6,NO2,0.08
2020-12-09,6,SO2,0
2020-12-09,8,NO2,0.02
2020-12-09,8,SO2,0.004
2020-12-10,0,HCOH,0
2020-12-10,0,NO,0.16
2020-12-10,0,NO2,0.07
2020-12-10,0,SO2,0
2020-12-10,1,NH3,0
2020-12-10,1,NO2,0.17
2020-12-10,1,SO2,0
2020-12-10,2,NO,0.02
2020-12-10,2,NO2,0.05
2020-12-10,2,SO2,0
2020-12-10,3,HCOH,0.002
2020-12-10,3,NO2,0.09
2020-12-10,3,SO2,0
2020-12-10,4,NO2,0.06
2020-12-10,4,SO2,0
2020-12-10,5,NH3,0
2020-12-10,5,NO2,0.06
2020-12-10,5,SO2,0
2020-12-10,6,NO2,0.10
2020-12-10,6,SO2,0
2020-12-10,8,NO2,0.02
2020-12-10,8,SO2,0.004
2020-12-11,0,HCOH,0
2020-12-11,0,NO,0.04
2020-12-11,0,NO2,0
2020-12-11,0,SO2,0
2020-12-11,1,NH3,0.01
2020-12-11,1,NO2,0.13
2020-12-11,1,SO2,0
2020-12-11,13,NO2,0.02
2020-12-11,13,SO2,0.001
2020-12-11,14,NO2,0.01
2020-12-11,14,SO2,0
2020-12-11,2,NO,0.02
2020-12-11,2,NO2,0.03
2020-12-11,2,SO2,0
2020-12-11,3,HCOH,0.002
2020-12-11,3,NO2,0.13
2020-12-11,3,SO2,0
2020-12-11,4,NO2,0.06
2020-12-11,4,SO2,0
2020-12-11,5,NH3,0
2020-12-11,5,NO2,0.10
2020-12-11,5,SO2,0
2020-12-11,6,NO2,0.09
2020-12-11,6,SO2,0
2020-12-11,8,NO2,0.03
2020-12-11,8,SO2,0.004
2020-12-12,0,HCOH,0.004
2020-12-12,0,NO,0.28
2020-12-12,0,NO2,0.10
2020-12-12,0,SO2,0
2020-12-12,1,NH3,0
2020-12-12,1,NO2,0.07
2020-12-12,1,SO2,0
2020-12-12,13,NO2,0.03
2020-12-12,13,SO2,0.023
2020-12-12,14,NO2,0.01
2020-12-12,14,SO2,0.001
2020-12-12,2,NO,0.01
2020-12-12,2,NO2,0.02
2020-12-12,2,SO2,0
2020-12-12,3,HCOH,0.003
2020-12-12,3,NO2,0.05
2020-12-12,3,SO2,0
2020-12-12,4,NO2,0.08
2020-12-12,4,SO2,0
2020-12-12,5,NH3,0
2020-12-12,5,NO2,0.10
2020-12-12,5,SO2,0
2020-12-12,6,NO2,0.12
2020-12-12,6,SO2,0
2020-12-14,0,HCOH,0.002
2020-12-14,0,NO,0.11
2020-12-14,0,NO2,0.14
2020-12-14,0,SO2,0
2020-12-14,1,NH3,0.03
2020-12-14,1,NO2,0.16
2020-12-14,1,SO2,0.166
2020-12-14,13,NO2,0.03
2020-12-14,13,SO2,0.003
2020-12-14,14,NO2,0.03
2020-12-14,14,SO2,0
2020-12-14,2,NO,0.01
2020-12-14,2,NO2,0.04
2020-12-14,2,SO2,0
2020-12-14,3,HCOH,0.004
2020-12-14,3,NO2,0.11
2020-12-14,3,SO2,0
2020-12-14,4,NO2,0.09
2020-12-14,4,SO2,0
2020-12-14,5,NH3,0
2020-12-14,5,NO2,0.09
2020-12-14,5,SO2,0.032
2020-12-14,6,NO2,0.07
2020-12-14,6,SO2,0
2020-12-15,0,HCOH,0.002
2020-12-15,0,NO,0.31
2020-12-15,0,NO2,0.14
2020-12-15,0,SO2,0.056
2020-12-15,1,NH3,0.06
2020-12-15,1,NO2,0.17
2020-12-15,1,SO2,0.195
2020-12-15,13,NO2,0.05
2020-12-15,13,SO2,0.001
2020-12-15,14,NO2,0.02
2020-12-15,14,SO2,0
2020-12-15,2,NO,0.04
2020-12-15,2,NO2,0.08
2020-12-15,2,SO2,0
2020-12-15,3,HCOH,0.002
2020-12-15,3,NO2,0.08
2020-12-15,3,SO2,0.171
2020-12-15,4,NO2,0.09
2020-12-15,4,SO2,0
2020-12-15,5,NH3,0
2020-12-15,5,NO2,0.18
2020-12-15,5,SO2,0.062
2020-12-15,6,NO2,0.09
2020-12-15,6,SO2,0
2020-12-16,0,HCOH,0.009
2020-12-16,0,NO,0.32
2020-12-16,0,NO2,0.12
2020-12-16,0,SO2,0.058
2020-12-16,1,NH3,0
2020-12-16,1,NO2,0.23
2020-12-16,1,SO2,0.199
2020-12-16,2,NO,0.13
2020-12-16,2,NO2,0.13
2020-12-16,2,SO2,0
2020-12-16,3,HCOH,0.002
2020-12-16,3,NO2,0.05
2020-12-16,3,SO2,0.020
2020-12-16,4,NO2,0.09
2020-12-16,4,SO2,0
2020-12-16,5,NH3,0.03
2020-12-16,5,NO2,0.24
2020-12-16,5,SO2,0.068
2020-12-16,6,NO2,0.15
2020-12-16,6,SO2,0
2020-12-17,0,HCOH,0.005
2020-12-17,0,NO,0.35
2020-12-17,0,NO2,0.16
2020-12-17,0,SO2,0.050
2020-12-17,1,NH3,0
2020-12-17,1,NO2,0.12
2020-12-17,1,SO2,0.115
2020-12-17,2,NO,0.02
2020-12-17,2,NO2,0.04
2020-12-17,2,SO2,0.004
2020-12-17,3,HCOH,0
2020-12-17,3,NO2,0.04
2020-12-17,3,SO2,0.026
2020-12-18,0,HCOH,0.019
2020-12-18,0,NO,0.27
2020-12-18,0,NO2,0.07
2020-12-18,0,SO2,0
2020-12-18,1,NH3,0
2020-12-18,1,NO2,0.27
2020-12-18,1,SO2,0.226
2020-12-18,2,NO,0.02
2020-12-18,2,NO2,0.06
2020-12-18,2,SO2,0.008
2020-12-18,3,HCOH,0
2020-12-18,3,NO2,0.08
2020-12-18,3,SO2,0.013
2020-12-18,4,NO2,0.02
2020-12-18,4,SO2,0
2020-12-18,5,NH3,0
2020-12-18,5,NO2,0.24
2020-12-18,5,SO2,0.080
2020-12-18,6,NO2,0.09
2020-12-18,6,SO2,0.015
2020-12-18,8,NO2,0.02
2020-12-18,8,SO2,0.004
2020-12-19,0,HCOH,0.007
2020-12-19,0,NO,0.57
2020-12-19,0,NO2,0.09
2020-12-19,0,SO2,0.024
2020-12-19,1,NH3,0
2020-12-19,1,NO2,0.14
2020-12-19,1,SO2,0.246
2020-12-19,2,NO,0.05
2020-12-19,2,NO2,0.07
2020-12-19,2,SO2,0
2020-12-19,3,HCOH,0.003
2020-12-19,3,NO2,0.06
2020-12-19,3,SO2,0
2020-12-19,4,NO2,0.01
2020-12-19,4,SO2,0
2020-12-19,5,NH3,0
2020-12-19,5,NO2,0.12
2020-12-19,5,SO2,0.055
2020-12-19,6,NO2,0.06
2020-12-19,6,SO2,0
2020-12-21,0,HCOH,0.010
2020-12-21,0,NO,0.18
2020-12-21,0,NO2,0.05
2020-12-21,0,SO2,0.007
2020-12-21,1,NH3,0
2020-12-21,1,NO2,0.03
2020-12-21,1,SO2,0.011
2020-12-21,2,NO,0.05
2020-12-21,2,NO2,0.07
2020-12-21,2,SO2,0
2020-12-21,3,HCOH,0.005
2020-12-21,3,NO2,0.05
2020-12-21,3,SO2,0
2020-12-21,4,NO2,0.03
2020-12-21,4,SO2,0
2020-12-21,5,NH3,0
2020-12-21,5,NO2,0.08
2020-12-21,5,SO2,0.015
2020-12-21,6,NO2,0.14
2020-12-21,6,SO2,0
2020-12-22,0,HCOH,0.012
2020-12-22,0,NO,0.64
2020-12-22,0,NO2,0.23
2020-12-22,0,SO2,0.020
2020-12-22,1,NH3,0.04
2020-12-22,1,NO2,0.11
2020-12-22,1,SO2,0.086
2020-12-22,2,NO,0.05
2020-12-22,2,NO2,0.02
2020-12-22,2,SO2,0
2020-12-22,3,HCOH,0.004
2020-12-22,3,NO2,0.06
2020-12-22,3,SO2,0.008
2020-12-22,4,NO2,0.06
2020-12-22,4,SO2,0
2020-12-22,5,NH3,0
2020-12-22,5,NO2,0.12
2020-12-22,5,SO2,0.046
2020-12-22,6,NO2,0.07
2020-12-22,6,SO2,0.003
2020-12-23,0,HCOH,0.003
2020-12-23,0,NO,0.11
2020-12-23,0,NO2,0.05
2020-12-23,0,SO2,0
2020-12-23,1,NH3,0.17
2020-12-23,1,NO2,0.09
2020-12-23,1,SO2,0.080
2020-12-23,2,NO,0.05
2020-12-23,2,NO2,0.06
2020-12-23,2,SO2,0
2020-12-23,3,HCOH,0.004
2020-12-23,3,NO2,0.06
2020-12-23,3,SO2,0.010
2020-12-23,4,NO2,0.14
2020-12-23,4,SO2,0.007
2020-12-23,5,NH3,0.02
2020-12-23,5,NO2,0.12
2020-12-23,5,SO2,0
2020-12-23,6,NO2,0.07
2020-12-23,6,SO2,0
2020-12-24,0,HCOH,0.011
2020-12-24,0,NO,0.21
2020-12-24,0,NO2,0.07
2020-12-24,0,SO2,0.030
2020-12-24,1,NH3,0.12
2020-12-24,1,NO2,0.09
2020-12-24,1,SO2,0.049
2020-12-24,2,NO,0.13
2020-12-24,2,NO2,0.06
2020-12-24,2,SO2,0
2020-12-24,3,HCOH,0.004
2020-12-24,3,NO2,0.12
2020-12-24,3,SO2,0.016
2020-12-24,4,NO2,0.08
2020-12-24,4,SO2,0
2020-12-24,5,NH3,0
2020-12-24,5,NO2,0.11
2020-12-24,5,SO2,0.039
2020-12-24,6,NO2,0.09
2020-12-24,6,SO2,0.037
2020-12-25,0,HCOH,0.009
2020-12-25,0,NO,0.35
2020-12-25,0,NO2,0.10
2020-12-25,0,SO2,0.045
2020-12-25,1,NH3,0.19
2020-12-25,1,NO2,0.14
2020-12-25,1,SO2,0.124
2020-12-25,2,NO,0.08
2020-12-25,2,NO2,0.07
2020-12-25,2,SO2,0
2020-12-25,3,HCOH,0.005
2020-12-25,3,NO2,0.11
2020-12-25,3,SO2,0.010
2020-12-25,4,NO2,0.07
2020-12-25,4,SO2,0
2020-12-25,5,NH3,0
2020-12-25,5,NO2,0.08
2020-12-25,5,SO2,0.030
2020-12-25,6,NO2,0.17
2020-12-25,6,SO2,0.024
2020-12-26,0,HCOH,0.011
2020-12-26,0,NO,0.30
2020-12-26,0,NO2,0.12
2020-12-26,0,SO2,0.005
2020-12-26,1,NH3,0.12
2020-12-26,1,NO2,0.06
2020-12-26,1,SO2,0.056
2020-12-26,2,NO,0.09
2020-12-26,2,NO2,0.08
2020-12-26,2,SO2,0
2020-12-26,3,HCOH,0.005
2020-12-26,3,NO2,0.11
2020-12-26,3,SO2,0
2020-12-26,4,NO2,0.08
2020-12-26,4,SO2,0
2020-12-26,5,NH3,0.03
2020-12-26,5,NO2,0.12
2020-12-26,5,SO2,0.012
2020-12-26,6,NO2,0.11
2020-12-26,6,SO2,0.011
2020-12-28,0,HCOH,0.011
2020-12-28,0,NO,0.28
2020-12-28,0,NO2,0.07
2020-12-28,0,SO2,0
2020-12-28,1,NH3,0.03
2020-12-28,1,NO2,0.06
2020-12-28,1,SO2,0
2020-12-28,2,NO,0.05
2020-12-28,2,NO2,0.06
2020-12-28,2,SO2,0
2020-12-28,3,HCOH,0.005
2020-12-28,3,NO2,0.10
2020-12-28,3,SO2,0
2020-12-28,4,NO2,0.07
2020-12-28,4,SO2,0
2020-12-28,5,NH3,0
2020-12-28,5,NO2,0.10
2020-12-28,5,SO2,0.015
2020-12-28,6,NO2,0.10
2020-12-28,6,SO2,0
2020-12-29,0,HCOH,0.011
2020-12-29,0,NO,0.10
2020-12-29,0,NO2,0.07
2020-12-29,0,SO2,0.026
2020-12-29,1,NH3,0.09
2020-12-29,1,NO2,0.07
2020-12-29,1,SO2,0.074
2020-12-29,2,NO,0.08
2020-12-29,2,NO2,0.06
2020-12-29,2,SO2,0
2020-12-29,3,HCOH,0.001
2020-12-29,3,NO2,0.07
2020-12-29,3,SO2,0.022
2020-12-29,4,NO2,0.05
2020-12-29,4,SO2,0
2020-12-29,5,NH3,0
2020-12-29,5,NO2,0.12
2020-12-29,5,SO2,0.040
2020-12-29,6,NO2,0.14
2020-12-29,6,SO2,0.008
2020-12-30,0,HCOH,0.012
2020-12-30,0,NO,0.25
2020-12-30,0,NO2,0.11
2020-12-30,0,SO2,0.035
2020-12-30,1,NH3,0.03
2020-12-30,1,NO2,0.17
2020-12-30,1,SO2,0.105
2020-12-30,2,NO,0.07
2020-12-30,2,NO2,0.04
2020-12-30,2,SO2,0
2020-12-30,4,NO2,0.09
2020-12-30,4,SO2,0.002
2020-12-30,6,NO2,0.11
2020-12-30,6,SO2,0.009
2020-12-31,0,HCOH,0.003
2020-12-31,0,NO,0.08
2020-12-31,0,NO2,0.08
2020-12-31,0,SO2,0.047
2020-12-31,1,NH3,0
2020-12-31,1,NO2,0.17
2020-12-31,1,SO2,0.080
2020-12-31,13,NO2,0.09
2020-12-31,13,SO2,0
2020-12-31,14,NO2,0.02
2020-12-31,14,SO2,0
2020-12-31,4,NO2,0.10
2020-12-31,4,SO2,0.004
2020-12-31,6,NO2,0.06
2020-12-31,6,SO2,0
2021-01-02,0,HCOH,0.005
2021-01-02,0,NO,0.21
2021-01-02,0,NO2,0.09
2021-01-02,0,SO2,0.034
2021-01-02,1,NH3,0
2021-01-02,1,NO2,0.14
2021-01-02,1,SO2,0.040
2021-01-02,4,NO2,0.07
2021-01-02,4,SO2,0
2021-01-02,6,NO2,0.06
2021-01-02,6,SO2,0.015
2021-01-04,0,HCOH,0.005
2021-01-04,0,NO,0.30
2021-01-04,0,NO2,0.13
2021-01-04,0,SO2,0.060
2021-01-04,1,NH3,0.01
2021-01-04,1,NO2,0.01
2021-01-04,1,SO2,0.063
2021-01-04,4,NO2,0.07
2021-01-04,4,SO2,0
2021-01-04,6,NO2,0.13
2021-01-04,6,SO2,0.004
